STATUS,PACKETCODE,SHAPE,CRTWT,COL,CLR,rapaport,CUT,POL,SYM,FLOURESENCE,NATTS,COL-SHADE,MILKY,eye_clean,DIA_MN,DIA_MX,DPL,TBL,HT,LW,LAB,type2a_name,heart_and_arrow,measurement,GIRDLE,LN,WD,CA,CH,PA,PD,KTSVIEW,CERT_NO,COMMENT,LOC,INS,ARRIMG,CERTIMG,VIDEOS,VIDEOS_MP4,ASSET_PATH,HRTIMG,DIAMONDIMG,TYPE2A_PATH,PLOTIMG,EFCM,Culet,Origin,ROUGH_PHOTO_PATH,ROUGH_PLAN_PATH,Process Carat,final_carat,is_fancy,final_discount,RTE,final_amount
MKAV,1164583,ROUND,3.03,M,SI1,6700.0,VG,EX,VG,NON,YT1,NB,NO,EC0,8.93,9.06,63.9,59.0,5.75,null,GIA,null,NO,8.93*9.06-5.75,THK,null,null,38.0,16.0,40.2,42.0,Cloud  Crystal  Feather  Needle,2211955486,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 2211955486 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1164583.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2211955486.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1164583.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1164583.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1164583.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1164583.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1164583.jpg,,,NO,0.19,ANGOLA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1164583.jpg,,4.88,3.03,0,-39.0,4087.0,12383.61
MKAV,1416873,ROUND,3.5,O-P,SI1,6700.0,EX,EX,EX,FNT,YES,NB,NO,EC1,9.78,9.85,59.8,59.0,5.87,null,GIA,null,NO,9.78*9.85-5.87,MED TO STK,null,null,32.5,13.0,40.8,43.0,Twinning Wisp  Cloud  Needle  Indented Natural,2394096283,Additional twinning wisps  additional clouds  pinpoints and surface graining are not shown.,MUMBAI,GIA 2394096283 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2394096283.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1416873.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1416873.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1416873.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1416873.jpg,,,NO,0.24,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1416873.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1416873.png,5.51,3.5,0,-42.0,3886.0,13601.0
MKAV,6115117,ROUND,3.02,O-P,SI1,6700.0,GD,VG,GD,STG,YT1,NB,NO,EC1,8.63,8.85,66.9,58.0,5.85,null,GIA,null,null,8.63*8.85-5.85,VTK,null,null,40.0,18.0,39.6,41.5,Crystal  Cloud  Feather,5403254930,null,HONGKONG,GIA 5403254930 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5403254930.jpg,,,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6115117.jpg,,,,null,,,,null,3.02,0,-56.7165,2900.0,8758.0
MKAV,1009131,ROUND,3.0,O-P,SI1,6700.0,EX,EX,EX,FNT,YT1,NB,NO,EC2,9.38,9.45,58.6,62.0,5.52,null,GIA,null,NO,9.38*9.45-5.52,MED TO STK,null,null,33.0,12.0,41.0,43.0,Twinning Wisp  Feather  Crystal  Needle,7398410862,Clouds  pinpoints and surface graining are not shown.,MUMBAI,GIA 7398410862 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7398410862.jpg,,,,,,,,NO,0.29,ANGOLA,,,4.93,3.0,0,-45.0,3685.0,11055.0
MKAV,1307299,ROUND,3.0,Q-R,SI1,6700.0,VG,EX,VG,MED,YES,NB,NO,EC1,8.88,9.01,64.5,57.0,5.76,null,GIA,null,NO,8.88*9.01-5.76,STK TO THK,null,null,38.5,17.5,39.8,41.5,Feather  Twinning Wisp  Cloud  Crystal  Needle,6395557609,Additional clouds  pinpoints and surface graining are not shown.,MUMBAI,GIA 6395557609 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6395557609.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1307299.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1307299.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1307299.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1307299.jpg,,,NO,0.22,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1307299.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1307299.png,4.61,3.0,0,-51.4926,3250.0,9750.0
MKAV,6019055,ROUND,3.03,FANCY LIGHT BROWNISH YELLOW,SI1,0.0,VG,EX,VG,FNT,NO,LB,NO,EC0,8.95,9.04,64.8,55.0,5.83,null,GIA,null,null,8.95*9.04-5.83,STK TO THK,null,null,null,null,null,null,Feather  Cloud  Needle,5356497842,Additional clouds  pinpoints and internal graining are not shown.,HONGKONG,GIA 5356497842 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5356497842.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6019055.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6019055.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6019055.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/6019055.png,,null,NAMIBIA,,,null,3.03,1,0.0,3200.0,9696.0
MKAV,6027070,ROUND,3.02,LB,SI1,6500.0,VG-,VG,VG,FNT,YT2,LB,NO,EC0,8.39,9.02,64.74,56.84,5.81,null,NON,null,NO,8.39*9.02-5.81,STK TO THK,null,null,38.67,17.2,40.42,42.46,null,null,null,MUMBAI,null,,,,,,,,,,,0.31,NAMIBIA,,,null,3.02,0,-74.6154,1650.0,4983.0
MKAV,50216,ROUND,3.09,G,SI2,14800.0,VG,EX,VG,MED,null,NONE,NO,null,null,null,62.8,59.0,5.78,null,GIA,null,null,9.24x9.18-5.78,null,9.24,9.18,0.0,0.16,0.0,0.43,INDENTED NATURAL FEATHER CRYSTAL NEEDLE,7391108462,Clouds  pinpoints and surface graining are not shown.,BELGIUM,GIA 7391108462,,,,,,,,,,,null,,,,null,3.09,0,-35.0,9620.0,29725.8
MKAV,3351828,ROUND,3.02,I,SI2,12000.0,EX,EX,EX,NON,YES,NB,NO,EC2,9.18,9.23,62.6,58.5,5.77,null,IGI,null,NO,9.18*9.23-5.77,MED TO STK,null,null,34.1,14.0,41.7,44.5,NEEDLE FEATHER CRYSTAL TWINNING WISP,485155772,N/A,MUMBAI,IGI 485155772,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/3351828.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/485155772.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/3351828.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/3351828.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/3351828.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/3351828.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/3351828.jpg,,,YES,0.3,ANGOLA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/3351828.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/3351828.png,5.14,3.02,0,-41.0,7080.0,21381.6
MKAV,1154530,ROUND,3.02,F,I1,7900.0,GD,VG,GD,STG,YT2,NB,NO,EC2,8.77,8.92,65.39,58.26,5.79,null,NON,null,NO,8.77*8.92-5.79,THK TO VTK,null,null,39.74,17.35,39.85,41.64,,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1154530.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1154530.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1154530.jpg,,,NO,0.24,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1154530.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1154530.png,5.8,3.02,0,-54.4304,3600.0,10872.0
