field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
231553,India,1395660695,https:\/\/videop.co.in\/imaged\/T-23J-39600\/T-23J-39600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23J-39600\u0026zoomslide=1\u0026id=231553,RD,1.00,G,SI2,EX,EX,VG,NONE,6.3-6.36*4,55.00,63.20,GIA,5900,-37.70,3675,3675.700000,null,-,-,1,-,NO,1.00,THN-STK,Faceted,36.50,17.00,40.60,42.50,N,Twinning Wisp  Feather  Crystal  Needle  Indented Natural  Natural,Additional twinning wisps  clouds  pinpoints and surface graining are not shown.,L
231458,India,6395622154,https:\/\/videop.co.in\/imaged\/T-13H-11200\/T-13H-11200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-13H-11200\u0026zoomslide=1\u0026id=231458,RD,1.00,D,SI1,EX,EX,EX,FNT,6.39-6.43*3.95,58.00,61.60,GIA,8400,-32.70,5653,5653.200000,null,-,-,0,FNT+,NO,1.00,THN-STK,Faceted,32.50,13.50,41.40,44.00,N,Crystal  Cavity,Pinpoints are not shown.,S
232179,India,2396728165,https:\/\/videop.co.in\/imaged\/T-26G-14200\/T-26G-14200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26G-14200\u0026zoomslide=1\u0026id=232179,HE,1.50,E,SI1,null,EX,EX,NONE,6.67-7.81*4.73,60.00,60.50,GIA,9600,-40.70,5692,8539.200000,null,-,-,1,-,NO,1.50,STK-ETK,Faceted,38.80,14.30,42.40,41.00,N,Crystal  Feather  Needle  Indented Natural,Clouds are not shown. Pinpoints are not shown.,S
229606,India,1395778547,https:\/\/videop.co.in\/imaged\/T-13B-801\/T-13B-801.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-13B-801\u0026zoomslide=1\u0026id=229606,RD,1.00,G,VS1,VG,VG,VG,NONE,6.42-6.47*3.91,58.00,60.70,GIA,9900,-33.70,6563,6563.700000,null,-,-,0,-,NO,1.00,MED-THK,Faceted,31.50,13.00,41.40,44.00,N,Crystal  Feather  Pinpoint  Natural,Clouds  internal graining and surface graining are not shown. Cut grade affected by brillianteering.,S
229437,India,7391698993,https:\/\/videop.co.in\/imaged\/T-3C-1300\/T-3C-1300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-3C-1300\u0026zoomslide=1\u0026id=229437,HE,1.70,D,VS1,null,EX,EX,FNT,7.09-8.33*4.84,59.00,58.10,GIA,12400,-34.70,8097,13765.240000,null,-,-,0,-,NO,1.70,STK-VTK,Faceted,37.00,14.20,39.60,38.90,N,Crystal  Feather  Needle,Pinpoints are not shown. Surface graining is not shown.,S
233095,India,1405667968,https:\/\/videop.co.in\/imaged\/T-24H-31000\/T-24H-31000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24H-31000\u0026zoomslide=1\u0026id=233095,RD,1.00,H,I1,EX,EX,EX,FNT,6.33-6.37*3.99,57.00,62.90,GIA,3800,-17.70,3127,3127.400000,null,-,-,1,-,NO,1.00,THN-STK,Faceted,34.00,14.50,41.20,43.50,N,Feather  Crystal  Cloud  Cavity  Indented Natural  Needle  Natural,Additional clouds are not shown. Pinpoints are not shown.,S
233102,India,210000158974,https:\/\/videop.co.in\/imaged\/T-38F-1600\/T-38F-1600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-38F-1600\u0026zoomslide=1\u0026id=233102,OV,1.01,H,VVS2,null,VG,VG,SL,5.56-7.66*3.37,64.00,60.60,HRD,5700,-45.70,3095,3126.050000,null,-,-,0,-,NO,1.01,-,very thick 6.5 % faceted,40.40,16.00,38.50,38.50,PO,null,null,S
230012,India,7396797200,https:\/\/videop.co.in\/imaged\/T-22H-7600\/T-22H-7600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-22H-7600\u0026zoomslide=1\u0026id=230012,HE,1.20,G,VS2,null,VG,EX,MED,6.95-7.25*4.04,59.00,55.60,GIA,6100,-34.70,3983,4779.960000,null,-,-,0,G+ MED+,NO,1.20,MED-VTK,Faceted,35.70,15.00,39.20,35.70,N,Twinning Wisp  Feather,Additional twinning wisps  pinpoints and surface graining are not shown.,S
230486,India,3395864864,https:\/\/videop.co.in\/imaged\/T-15D-1701\/T-15D-1701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15D-1701\u0026zoomslide=1\u0026id=230486,RD,0.80,E,VS2,EX,EX,EX,MED,6.03-6.07*3.62,59.00,59.90,GIA,5300,-30.70,3672,2938.320000,null,-,-,0,-,NO,0.80,THN-STK,Faceted,31.50,12.50,41.60,44.00,N,Crystal,null,S
233362,India,3405596821,https:\/\/videop.co.in\/imaged\/T-33K-20300\/T-33K-20300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33K-20300\u0026zoomslide=1\u0026id=233362,OV,1.01,I,VS1,null,EX,VG,NONE,7.94-5.6*3.18,62.00,56.90,GIA,4800,-30.70,3326,3359.660000,null,-,-,0,-,NO,1.01,STK-ETK,Faceted,41.10,16.90,33.20,33.30,N,Feather  Natural,null,S
230094,India,1398797304,https:\/\/videop.co.in\/imaged\/T-14N-1403\/T-14N-1403.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-14N-1403\u0026zoomslide=1\u0026id=230094,OV,1.20,J,SI2,null,EX,VG,NONE,9.02-5.73*3.29,65.00,57.40,GIA,3300,-12.70,2880,3457.080000,null,-,-,0,INSPECTION ADVISABLE,NO,1.20,STK-ETK,Faceted,37.50,13.10,35.30,36.70,N,Crystal  Cloud  Feather  Needle,Additional clouds  pinpoints and surface graining are not shown.,S
230482,India,6415046759,https:\/\/videop.co.in\/imaged\/T-23H-21300\/T-23H-21300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23H-21300\u0026zoomslide=1\u0026id=230482,OV,1.50,H,VS1,null,EX,EX,FNT,9.11-5.91*3.97,61.00,67.20,GIA,8700,-26.70,6377,9565.650000,null,-,-,0,-,NO,1.50,VTK-ETK,Faceted,44.50,19.30,37.90,40.20,N,Feather  Needle  Pinpoint  Cloud,Additional pinpoints are not shown.,S
223843,India,2384516061,https:\/\/videop.co.in\/imaged\/S-114I-28001\/S-114I-28001.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-114I-28001\u0026zoomslide=1\u0026id=223843,RD,0.50,K,VVS1,EX,EX,EX,NONE,5.1-5.13*3.05,62.00,59.70,GIA,2400,-36.70,1519,759.600000,null,-,-,0,-,NO,0.50,MED-STK,Faceted,33.50,12.50,41.00,43.00,VSM,Feather,null,S
227243,India,485149601,https:\/\/videop.co.in\/imaged\/S-119E-4200\/S-119E-4200.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-119E-4200\u0026zoomslide=1\u0026id=227243,HE,1.01,H,VS1,null,EX,EX,NONE,6.16-7.06*3.91,57.00,55.40,IGI,5500,-40.70,3261,3294.120000,null,-,-,0,-,NO,1.01,-,24,37.70,14.50,39.00,36.50,PO,null,null,S
233325,India,6401548113,https:\/\/videop.co.in\/imaged\/T-27F-5700\/T-27F-5700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-27F-5700\u0026zoomslide=1\u0026id=233325,RD,1.00,E,VVS2,GD,VG,FR,FNT,5.92-6.14*4.05,62.00,67.20,GIA,12400,-63.70,4501,4501.200000,null,-,-,0,-,NO,1.00,STK-VTK,Faceted,40.00,16.50,41.00,44.00,N,Feather  Indented Natural  Natural,A manufacturing remnant is not shown.,L
234498,India,3405267123,https:\/\/videop.co.in\/imaged\/T-40I-5100\/T-40I-5100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-40I-5100\u0026zoomslide=1\u0026id=234498,RD,1.00,E,SI2,VG,VG,VG,STR,6.25-6.32*4.01,54.00,63.80,GIA,6600,-46.70,3517,3517.800000,null,-,-,1,-,NO,1.00,STK-THK,Faceted,38.00,18.00,39.80,41.50,N,Feather  Crystal  Cavity  Indented Natural  Natural,Internal graining is not shown.,L
235403,India,1407612469,https:\/\/videop.co.in\/imaged\/T-45K-17900\/T-45K-17900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-45K-17900\u0026zoomslide=1\u0026id=235403,RD,1.00,J,SI2,FR,VG,FR,MED,5.85-6.04*4.2,55.00,70.60,GIA,4500,-62.70,1678,1678.500000,null,-,-,1,-,NO,1.00,ETN-ETK,Faceted,41.50,20.00,40.60,43.00,N,Crystal  Cloud  Indented Natural  Needle  Natural  Extra Facet,Additional clouds  pinpoints  surface graining and additional extra facets are not shown.,S
236123,India,6405853494,https:\/\/videop.co.in\/imaged\/T-51H-5300\/T-51H-5300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-51H-5300\u0026zoomslide=1\u0026id=236123,RD,1.00,F,SI1,VG,VG,VG,NONE,6.27-6.33*3.89,64.00,61.70,GIA,7600,-41.70,4430,4430.800000,null,-,-,1,E-,NO,1.00,STK-THK,Faceted,35.00,13.00,41.20,43.50,VSM,Crystal  Feather  Needle  Indented Natural  Natural,Clouds are not shown. Pinpoints are not shown.,S
236354,India,5403856520,https:\/\/videop.co.in\/imaged\/T-52D-2900\/T-52D-2900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-52D-2900\u0026zoomslide=1\u0026id=236354,RD,1.00,G,VS1,GD,VG,FR,FNT,5.9-6.08*4.05,59.00,67.60,GIA,9900,-60.70,3890,3890.700000,null,-,-,0,VS1+,NO,1.00,THK-VTK,Faceted,40.00,18.00,40.40,42.50,VSM,Cloud  Natural,Surface graining is not shown.,S
236325,India,7403855274,https:\/\/videop.co.in\/imaged\/T-51I-7400\/T-51I-7400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-51I-7400\u0026zoomslide=1\u0026id=236325,RD,1.00,E,SI1,VG,EX,VG,FNT,6.14-6.24*4.03,59.00,65.00,GIA,8000,-43.70,4504,4504.000000,null,-,-,0,INSPECTION ADVISABLE ,NO,1.00,STK-THK,Faceted,37.00,15.50,41.20,44.00,N,Cloud  Crystal  Etch Channel  Feather  Needle  Indented Natural  Natural,Additional clouds  pinpoints and surface graining are not shown.,S
235024,India,2417086913,https:\/\/videop.co.in\/imaged\/T-46E-21501\/T-46E-21501.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46E-21501\u0026zoomslide=1\u0026id=235024,LR,0.50,J,VS2,null,EX,EX,NONE,5.4-4.01*2.75,67.00,68.60,GIA,1800,-35.70,1157,578.700000,null,-,-,0,I-,NO,0.50,MED-STK,null,41.40,11.20,41.50,54.70,N,Crystal  Feather,null,S
223967,India,2384566926,https:\/\/videop.co.in\/imaged\/S-103H-35301\/S-103H-35301.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-103H-35301\u0026zoomslide=1\u0026id=223967,LR,0.50,H,SI1,null,EX,VG,FNT,5.58-3.98*2.71,63.00,68.20,GIA,2000,-36.70,1266,633.000000,null,-,-,0,G- DECENT SI ,NO,0.50,VTK-,null,38.10,11.70,36.00,50.90,N,Feather,null,S
227636,India,483106414,https:\/\/videop.co.in\/imaged\/S-131L-3600\/S-131L-3600.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-131L-3600\u0026zoomslide=1\u0026id=227636,OV,0.80,I,VVS1,null,VG,VG,NONE,7.62-5.32*2.85,63.50,53.60,IGI,3200,-38.70,1961,1569.280000,null,-,-,0,-,NO,0.80,-,11,29.10,10.00,34.10,35.50,PO,null,null,S
227688,India,6392228189,https:\/\/videop.co.in\/imaged\/S-148N-15100\/S-148N-15100.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-148N-15100\u0026zoomslide=1\u0026id=227688,RD,1.20,M,VVS1,EX,EX,EX,MED,6.74-6.78*4.2,57.00,62.20,GIA,3900,-47.70,2039,2447.640000,BR2,-,-,0,FAINT BROWN L-  ,NO,1.20,MED-STK,Faceted,36.50,16.00,40.60,42.50,N,Cloud  Pinpoint  Feather,Internal graining is not shown.,L
228041,India,6392476208,https:\/\/videop.co.in\/imaged\/S-148J-11801\/S-148J-11801.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-148J-11801\u0026zoomslide=1\u0026id=228041,RD,1.01,H,I1,VG,VG,VG,MED,6.51-6.56*3.76,64.00,57.60,GIA,3800,-47.70,1987,2007.270000,BR1,-,-,0,INSPECTON ADVISABLE G-  ,NO,1.01,MED-THK,Faceted,30.00,10.50,40.80,43.00,N,Feather  Crystal  Cavity  Indented Natural  Needle  Natural  Extra Facet,Clarity grade is based on clouds that are not shown. Surface graining is not shown.,S
225133,India,6412063125,https:\/\/videop.co.in\/imaged\/S-116J-12000\/S-116J-12000.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-116J-12000\u0026zoomslide=1\u0026id=225133,OV,1.20,K,VS2,null,EX,VG,NONE,7.62-5.52*3.86,62.00,69.80,GIA,3100,-38.70,1900,2280.360000,null,-,-,0,J-,NO,1.20,VTK-ETK,Faceted,44.20,18.30,38.20,39.90,N,Feather  Crystal  Cavity  Needle,Clouds are not shown. Pinpoints are not shown.,S
228596,India,7392345744,https:\/\/videop.co.in\/imaged\/T-10B-2400\/T-10B-2400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10B-2400\u0026zoomslide=1\u0026id=228596,RD,1.00,F,VS1,VG,EX,GD,FNT,6.09-6.26*4.04,56.00,65.30,GIA,10800,-55.70,4784,4784.400000,null,-,-,0,-,NO,1.00,STK-THK,Faceted,38.50,17.50,40.20,42.50,N,Feather  Needle  Pinpoint  Indented Natural  Natural,Clouds are not shown. Additional pinpoints are not shown.,S
233065,India,6405822511,https:\/\/videop.co.in\/imaged\/T-33D-2700\/T-33D-2700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33D-2700\u0026zoomslide=1\u0026id=233065,RD,1.02,F,VS2,EX,EX,EX,NONE,6.41-6.43*4.01,59.00,62.50,GIA,9500,-23.70,7248,7393.470000,null,-,-,0,-,NO,1.02,STK-,Faceted,33.50,13.50,41.80,44.50,N,Crystal,null,S
306330,India,6385442765,https:\/\/videop.co.in\/imaged\/P-22-109\/P-22-109.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-109\u0026zoomslide=1\u0026id=306330,RD,0.50,I,IF,EX,EX,EX,NONE,5.07-5.11*3.14,60.00,61.70,GIA,3500,-27.70,2530,1265.250000,null,-,-,0,-,NO,0.50,MED-STK,Faceted,33.50,13.00,41.80,44.50,N,Minor Details of Polish,null,S
306343,India,210000192932,https:\/\/videop.co.in\/imaged\/P-22-122\/P-22-122.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-122\u0026zoomslide=1\u0026id=306343,RD,0.53,G,IF,EX,EX,EX,NONE,5.18-5.22*3.19,60.00,61.30,HRD,4400,-31.65,3007,1593.920000,null,-,-,0,-,NO,0.53,MED-STK,medium 4.0 % faceted,33.10,13.00,41.70,44.50,PO,null,null,S
233707,India,6402110062,https:\/\/videop.co.in\/imaged\/T-34H-2301\/T-34H-2301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-34H-2301\u0026zoomslide=1\u0026id=233707,OV,1.01,I,SI2,null,EX,VG,NONE,8.22-5.13*3.42,58.00,66.50,GIA,3900,-30.70,2702,2729.730000,null,-,-,1,-,NO,1.01,THK-ETK,Faceted,34.20,14.30,40.60,42.80,N,Crystal  Feather  Cloud  Needle  Indented Natural,Additional clouds are not shown. Pinpoints are not shown.,S
233973,India,1407163830,https:\/\/videop.co.in\/imaged\/T-37E-3100\/T-37E-3100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-37E-3100\u0026zoomslide=1\u0026id=233973,RD,1.01,D,VS1,EX,EX,EX,V.STR,6.45-6.48*3.91,59.00,60.40,GIA,12000,-53.70,5556,5611.560000,null,-,-,0,-,NO,1.01,MED-STK,Faceted,32.50,13.00,41.00,43.00,N,Crystal  Cloud  Indented Natural  Natural,Surface graining is not shown.,S
233196,India,7408009713,https:\/\/videop.co.in\/imaged\/T-23J-38300\/T-23J-38300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23J-38300\u0026zoomslide=1\u0026id=233196,RD,1.00,F,SI1,GD,VG,GD,FNT,6.22-6.39*3.9,69.00,61.80,GIA,7600,-52.70,3594,3594.800000,null,-,-,1,INSPECTION ADVISABLE,NO,1.00,MED-VTK,Faceted,30.50,9.50,42.40,45.50,N,Feather  Needle  Pinpoint  Cloud  Natural,Additional clouds are not shown. Additional pinpoints are not shown.,S
233915,India,6405163945,https:\/\/videop.co.in\/imaged\/T-33H-14300\/T-33H-14300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33H-14300\u0026zoomslide=1\u0026id=233915,RD,1.00,G,VS2,VG,VG,GD,NONE,6.16-6.2*3.99,57.00,64.60,GIA,9000,-45.70,4887,4887.000000,null,-,-,0,VS2+,NO,1.00,STK-THK,Faceted,38.50,17.50,39.80,41.50,N,Crystal  Feather  Needle  Pinpoint  Indented Natural  Natural,Additional pinpoints are not shown.,S
233818,India,7402124285,https:\/\/videop.co.in\/imaged\/T-35G-1700\/T-35G-1700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-35G-1700\u0026zoomslide=1\u0026id=233818,RD,1.00,F,SI2,EX,EX,EX,FNT,6.43-6.46*3.94,58.00,61.20,GIA,6300,-35.70,4050,4050.900000,null,-,-,0,-,NO,1.00,STK-,Faceted,31.50,13.00,41.40,44.00,N,Crystal  Feather  Needle,Clarity grade is based on clouds that are not shown. Surface graining is not shown.,S
234474,India,2407743996,https:\/\/videop.co.in\/imaged\/T-41C-2400\/T-41C-2400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-41C-2400\u0026zoomslide=1\u0026id=234474,RD,1.00,F,SI2,EX,EX,EX,NONE,6.34-6.39*4.02,57.00,63.00,GIA,6300,-29.70,4428,4428.900000,null,-,-,1,-,NO,1.00,STK-,Faceted,32.50,14.00,41.80,44.50,N,Cloud  Crystal  Feather  Needle,Additional clouds  pinpoints  internal graining and surface graining are not shown.,S
231221,India,1399561781,https:\/\/videop.co.in\/imaged\/T-24D-6200\/T-24D-6200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24D-6200\u0026zoomslide=1\u0026id=231221,RD,1.00,D,SI1,VG,EX,VG,NONE,6.14-6.21*3.98,57.00,64.50,GIA,8400,-37.70,5233,5233.200000,null,-,-,0,-,NO,1.00,VTN-THK,Faceted,38.50,17.50,39.80,41.50,N,Feather  Indented Natural  Natural  Extra Facet,null,S
234799,India,1409705906,https:\/\/videop.co.in\/imaged\/T-42K-8800\/T-42K-8800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-42K-8800\u0026zoomslide=1\u0026id=234799,RD,1.00,I,SI2,VG,EX,GD,NONE,6.07-6.24*4.02,55.00,65.40,GIA,5100,-40.70,3024,3024.300000,null,-,-,1,-,NO,1.00,STK-THK,Faceted,38.00,18.00,39.80,42.00,N,Feather  Crystal  Cavity  Cloud  Needle  Natural,Pinpoints are not shown. Patches of color are not shown.,S
234783,India,6402866118,https:\/\/videop.co.in\/imaged\/T-46C-5201\/T-46C-5201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46C-5201\u0026zoomslide=1\u0026id=234783,PR,0.50,H,VVS1,null,EX,VG,NONE,4.43-4.4*3.08,72.00,70.00,GIA,2700,-34.70,1763,881.550000,null,-,-,0,-,NO,0.50,THN-STK,null,41.10,9.20,39.20,57.60,N,Pinpoint  Feather  Extra Facet,null,L
231689,India,1408199502,https:\/\/videop.co.in\/imaged\/T-23K-40901\/T-23K-40901.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23K-40901\u0026zoomslide=1\u0026id=231689,LR,0.50,J,VS1,null,EX,EX,FNT,5.62-4.02*2.7,64.00,67.30,GIA,1900,-36.70,1202,601.350000,null,-,-,0,-,NO,0.50,THN-THK,null,36.80,11.60,39.80,52.50,N,Feather  Needle  Pinpoint  Indented Natural,null,L
306266,India,6372702373,https:\/\/videop.co.in\/imaged\/P-22-47\/P-22-47.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-47\u0026zoomslide=1\u0026id=306266,RD,1.02,L,I1,EX,EX,EX,NONE,6.48-6.52*3.97,58.00,61.10,GIA,2700,-30.70,1871,1908.520000,null,-,-,0,-,NO,1.02,THN-STK,Faceted,36.00,15.00,40.60,43.00,N,Feather  Crystal  Twinning Wisp  Needle,Additional twinning wisps are not shown. Surface graining is not shown.,S
306270,India,494180151,https:\/\/videop.co.in\/imaged\/P-22-51\/P-22-51.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-51\u0026zoomslide=1\u0026id=306270,RD,0.60,G,VVS1,EX,EX,EX,NONE,5.39-5.43*3.38,56.50,62.50,IGI,4200,-32.70,2826,1695.960000,null,-,-,0,G+,NO,0.60,-,25,35.40,15.50,41.00,43.50,PO,IDEAL CUT ROUND BRILLIANT,IDEAL CUT ROUND BRILLIANT,S
234966,India,7413034209,https:\/\/videop.co.in\/imaged\/T-48G-6700\/T-48G-6700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-48G-6700\u0026zoomslide=1\u0026id=234966,PR,1.01,I,VS2,null,EX,VG,NONE,5.32-5.28*3.92,70.00,74.30,GIA,4600,-28.70,3279,3312.600000,null,-,-,0,I+,NO,1.01,VTK-,null,52.30,15.20,37.50,54.10,N,Crystal  Feather  Needle  Natural,Pinpoints  internal graining and surface graining are not shown.,S
232227,India,5396768247,https:\/\/videop.co.in\/imaged\/T-24E-11101\/T-24E-11101.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24E-11101\u0026zoomslide=1\u0026id=232227,RD,0.33,D,IF,EX,EX,EX,NONE,4.52-4.54*2.73,59.00,60.30,GIA,3800,-34.70,2481,818.860000,null,-,-,0,-,NO,0.33,THN-MED,Faceted,32.00,12.50,41.80,44.50,N,Minor Details of Polish,null,S
232953,India,1395922778,https:\/\/videop.co.in\/imaged\/T-27H-9800\/T-27H-9800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-27H-9800\u0026zoomslide=1\u0026id=232953,RD,0.80,F,SI1,EX,EX,EX,NONE,5.87-5.91*3.73,58.00,63.40,GIA,4200,-20.70,3330,2664.480000,null,-,-,0,DECENT SI ,NO,0.80,MED-STK,Faceted,34.50,14.50,41.80,44.50,N,Cloud  Crystal  Feather,null,S
233469,India,6402542368,https:\/\/videop.co.in\/imaged\/T-36F-5201\/T-36F-5201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-36F-5201\u0026zoomslide=1\u0026id=233469,RD,0.70,E,VS1,VG,EX,VG,FNT,5.78-5.81*3.36,64.00,58.00,GIA,5600,-44.70,3096,2167.760000,null,-,-,0,-,NO,0.70,VTN-THK,Faceted,30.50,10.50,41.00,43.50,N,Feather  Pinpoint,null,S
306345,India,210000192934,https:\/\/videop.co.in\/imaged\/P-22-124\/P-22-124.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-22-124\u0026zoomslide=1\u0026id=306345,RD,0.50,G,VVS1,EX,EX,EX,NONE,5.02-5.06*3.19,56.00,63.20,HRD,4200,-37.70,2616,1308.300000,null,-,-,0,-,NO,0.50,MED-STK,medium 3.5 % faceted,36.70,16.50,41.00,43.50,PO,null,null,S
232960,India,1397922832,https:\/\/videop.co.in\/imaged\/T-24H-31700\/T-24H-31700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24H-31700\u0026zoomslide=1\u0026id=232960,RD,0.50,D,VS1,VG,VG,GD,NONE,4.91-4.98*3.2,54.00,64.70,GIA,4600,-50.70,2267,1133.900000,null,-,-,0,-,NO,0.50,STK-THK,Faceted,37.00,17.50,40.20,42.00,N,Crystal  Cloud  Pinpoint  Indented Natural,null,S
233123,India,6401520150,https:\/\/videop.co.in\/imaged\/T-15F-8400\/T-15F-8400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15F-8400\u0026zoomslide=1\u0026id=233123,RD,1.00,H,VVS2,VG,VG,VG,MED,6.36-6.45*3.89,65.00,60.70,GIA,8900,-42.70,5099,5099.700000,null,-,-,0,VVS2+,NO,1.00,STK-THK,Faceted,30.50,10.50,42.00,45.00,N,Pinpoint  Indented Natural,Internal graining is not shown.,L
233520,India,2408108198,https:\/\/videop.co.in\/imaged\/T-27A-100\/T-27A-100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-27A-100\u0026zoomslide=1\u0026id=233520,RD,1.00,G,VS1,EX,EX,EX,NONE,6.5-6.53*3.87,62.00,59.40,GIA,9900,-25.70,7355,7355.700000,null,-,-,0,INSPECTION ADVISABLE,NO,1.00,THN-STK,Faceted,33.00,12.50,41.40,44.00,N,Feather  Indented Natural  Natural,Internal graining is not shown.,S
233323,India,6402548010,https:\/\/videop.co.in\/imaged\/T-33H-16500\/T-33H-16500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33H-16500\u0026zoomslide=1\u0026id=233323,RD,1.00,E,VVS1,VG,VG,VG,MED,6.17-6.24*3.96,57.00,63.90,GIA,13600,-55.70,6024,6024.800000,null,-,-,0,-,NO,1.00,STK-THK,Faceted,38.50,17.50,39.80,41.00,VSM,Pinpoint  Feather  Natural  Extra Facet,null,S
235431,India,7408609563,https:\/\/videop.co.in\/imaged\/T-46F-35300\/T-46F-35300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-46F-35300\u0026zoomslide=1\u0026id=235431,HE,0.50,H,IF,null,VG,EX,NONE,4.62-5.43*3.21,60.00,59.00,GIA,2800,-30.70,1940,970.200000,null,-,-,0,-,NO,0.50,THK-VTK,Faceted,39.40,15.30,40.50,38.00,N,Minor Details of Polish,null,S
236175,India,1405821207,https:\/\/videop.co.in\/imaged\/T-49F-28100\/T-49F-28100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49F-28100\u0026zoomslide=1\u0026id=236175,RD,0.50,J,VVS2,EX,EX,EX,FNT,5.03-5.07*3.17,57.00,62.80,GIA,2700,-30.70,1871,935.550000,null,-,-,0,-,NO,0.50,MED-STK,Faceted,36.50,16.00,41.00,43.50,N,Needle  Pinpoint  Feather,null,S
236182,India,497176367,https:\/\/videop.co.in\/imaged\/T-49F-30800\/T-49F-30800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-49F-30800\u0026zoomslide=1\u0026id=236182,RD,0.50,G,VS1,EX,EX,EX,NONE,5.01-5.05*3.18,57.00,63.10,IGI,4000,-36.70,2532,1266.000000,null,-,-,0,-,NO,0.50,-,25,34.00,14.50,41.70,44.50,PO,null,N\/A,S
233162,India,6401009836,https:\/\/videop.co.in\/imaged\/T-28N-5400\/T-28N-5400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-28N-5400\u0026zoomslide=1\u0026id=233162,RD,0.30,G,VVS2,EX,EX,EX,FNT,4.39-4.41*2.58,60.00,58.60,GIA,2300,-37.70,1432,429.870000,null,-,-,0,-,NO,0.30,MED-,Faceted,31.50,12.50,41.00,43.00,N,Needle  Cloud  Pinpoint,null,S
