STATUS,PACKETCODE,SHAPE,CRTWT,COL,CLR,rapaport,CUT,POL,SYM,FLOURESENCE,NATTS,COL-SHADE,MILKY,eye_clean,DIA_MN,DIA_MX,DPL,TBL,HT,LW,LAB,type2a_name,heart_and_arrow,measurement,GIRDLE,LN,WD,CA,CH,PA,PD,KTSVIEW,CERT_NO,COMMENT,LOC,INS,ARRIMG,CERTIMG,VIDEOS,VIDEOS_MP4,ASSET_PATH,HRTIMG,DIAMONDIMG,TYPE2A_PATH,PLOTIMG,EFCM,culet,Origin,ROUGH_PHOTO_PATH,ROUGH_PLAN_PATH,Process Carat,final_carat,is_fancy,final_discount,RTE,final_amount
MKAV,3427,PRINCESS,2.07,G,VVS2,15500.0,EX,EX,VG,NON,NO,NB,NO,EC0,7.03,7.22,null,71.0,5.11,1.03,GIA,null,null,7.22*7.03*5.11,MED,7.22,7.03,null,null,null,null,,6381427827,null,HONGKONG,null,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6381427827.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/3427.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/3427.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/3427.jpg,,,,NON,,,,null,2.07,0,-41.0,9145.0,18930.15
MKAV,2020130,PRINCESS,2.02,G,VS1,15000.0,EX,EX,EX,NON,YT,NB,NO,EC0,null,null,72.0,73.0,5.0,1.0,GIA,null,null,6.95*6.93*5.00,MED TO STK,6.95,6.93,46.71,10.44,60.93,59.41,Crystal  Cloud  Needle,1403574129,Internal graining is not shown.,MUMBAI,GIA 1403574129,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1403574129.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/2020130.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/2020130.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/2020130.jpg,,,,NON,CANADA,,,null,2.02,0,-39.0,9150.0,18483.0
MKAV,1470567,PRINCESS,2.23,G,SI1,11300.0,EX,EX,EX,NON,NO,NB,NO,EC2,null,null,73.4,73.0,5.18,1.01,GIA,null,NO,7.12*7.06*5.18,THK,7.12,7.06,49.31,13.12,55.77,56.49,Cloud  Crystal  Feather  Needle,1186388786,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 1186388786 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1186388786.jpg,,,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1470567.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1470567.png,NO,NON,,,,2.84,2.23,0,-33.0,7571.0,16883.33
BPF_IS,1472957,PRINCESS,2.04,G,SI1,11300.0,ID,EX,EX,NON,YT2,NB,NO,EC2,null,null,71.3,70.0,4.91,1.01,GIA,null,null,6.99*6.90*4.91,STK TO THK,6.99,6.9,49.82,14.41,56.5,54.29,Crystal  Feather  Cloud  Needle,1419722730,Pinpoints are not shown.,MUMBAI,GIA 1419722730 ,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1472957.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1472957.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1472957.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1472957.jpg,,,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1472957.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1472957.png,2.79,2.04,0,-39.0,6893.0,14061.72
MKAV,1483284,PRINCESS,2.0,G,SI2,9600.0,GD,VG,VG,NON,YT2,NB,NO,EC2,null,null,73.4,78.0,5.06,1.07,HRD,null,null,7.34*6.89*5.06,VTN,7.34,6.89,37.16,6.5,58.85,65.5,,200000014342,,MUMBAI,Y,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/200000014342.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1483284.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1483284.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1483284.jpg,,,NO,PTD,BOTSWANA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1483284.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1483284.png,2.62,2.0,0,-63.0,3552.0,7104.0
MKAV,1155002,PRINCESS,2.2,E,I1,5900.0,EX,VG,VG,STG,YT3,NB,NO,EC2,null,null,71.56,74.15,5.09,1.02,NON,null,null,7.24*7.11*5.09,ETN,7.24,7.11,36.87,6.96,65.2,61.92,,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1155002.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1155002.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1155002.jpg,,,NO,NON,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1155002.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1155002.png,3.14,2.2,0,-43.0,3363.0,7398.6
MKAV,1762373,PRINCESS,2.01,F,I1,5400.0,VG,VG,VG,NON,YT3,NB,NO,EC2,null,null,75.6,74.26,4.99,1.02,NON,null,null,6.73*6.60*4.99,ETK,6.73,6.6,56.38,16.23,59.4,55.61,,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1762373.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1762373.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1762373.jpg,,,NO,NON,,,,2.94,2.01,0,-50.0,2700.0,5427.0
MKAV,1578120,PRINCESS,2.01,G,I1,5000.0,EX,VG,VG,NON,YT,NB,NO,EC2,null,null,73.23,68.31,5.01,1.02,NON,null,null,6.96*6.85*5.01,THN TO MED,6.96,6.85,45.14,12.31,56.64,57.51,,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1578120.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1578120.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1578120.jpg,,,NO,NON,RUSSIA,,,2.6,2.01,0,-30.0,3500.0,7035.0
MKAV,1345856,PRINCESS,2.01,J,I1-,4200.0,VG,VG,VG,FNT,YT2,NB,NO,EC2,null,null,74.29,72.58,4.95,1.03,NON,null,null,6.89*6.66*4.95,VTK,6.89,6.66,47.07,10.09,62.99,59.29,,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1345856.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1345856.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1345856.jpg,,,NO,NON,SOUTH AFRICA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1345856.jpg,,3.24,2.01,0,-30.0,2940.0,5909.4
MKAV,1609559,PRINCESS,2.0,K,I2+,1900.0,GD,VG,VG,NON,YT1,NB,NO,EC2,null,null,76.83,71.27,4.98,1.04,NON,null,null,6.73*6.48*4.98,THN TO STK,6.73,6.48,58.1,18.55,59.62,54.34,,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1609559.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1609559.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1609559.jpg,,,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1609559.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1609559.png,2.72,2.0,0,2.6315,1950.0,3900.0
BPF_IS,1752672,PRINCESS,1.7,H,VVS1,9600.0,EX,EX,EX,NON,NO,NB,NO,EC0,null,null,73.7,74.0,4.77,1.0,GIA,null,null,6.50*6.48*4.77,THK,6.5,6.48,47.49,10.93,57.3,58.81,Pinpoint  Feather,5416723975,null,MUMBAI,GIA 5416723975 ,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1752672.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1752672.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1752672.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1752672.jpg,,,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1752672.jpg,,2.25,1.7,0,-26.0,7104.0,12076.8
MKAV,51091,PRINCESS,1.7,K,VVS1,5100.0,null,EX,EX,NON,null,NONE,NO,null,null,null,76.6,73.0,4.78,1.0,HRD,null,null,6.27 x 6.24 x 4.78 mm,MED,6.27,6.24,0.0,14.0,0.0,58.5,,210000162245,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,1.7,0,-40.0,3060.0,5202.0
MKAV,51092,PRINCESS,1.71,K,VVS2,4900.0,null,EX,VG,NON,null,NONE,NO,null,null,null,75.3,70.0,4.72,1.02,HRD,null,null,6.37 x 6.27 x 4.72 mm,MED,6.37,6.27,0.0,14.5,0.0,57.0,,210000190882,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,1.71,0,-40.0,2940.0,5027.4
MKAV,1557941,PRINCESS,1.7,L,VVS2,4000.0,EX,EX,EX,FNT,YT,NB,NO,EC0,null,null,73.4,70.0,4.69,1.02,GIA,null,null,6.51*6.39*4.69,THK,6.51,6.39,48.35,13.9,57.14,55.39,Pinpoint,2223105078,Additional pinpoints are not shown.,MUMBAI,GIA 2223105078 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2223105078.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1557941.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1557941.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1557941.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1557941.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1557941.png,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1557941.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1557941.png,2.21,1.7,0,-18.0,3280.0,5576.0
MKAV,1610790,PRINCESS,1.7,J,VS1,5900.0,ID,EX,EX,FNT,NO,NB,NO,EC0,null,null,71.9,73.0,4.74,1.01,GIA,null,null,6.68*6.59*4.74,THK,6.68,6.59,40.96,9.34,55.82,58.87,Crystal  Pinpoint,5413043986,Additional pinpoints are not shown.,MUMBAI,GIA 5413043986 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5413043986.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1610790.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1610790.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1610790.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1610790.jpg,,,NO,NON,ANGOLA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1610790.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1610790.png,2.22,1.7,0,-25.0,4425.0,7522.5
MKAV,1530679,PRINCESS,1.7,J,VS2,5700.0,EX,EX,EX,NON,YT1,NB,NO,EC0,null,null,73.7,72.0,4.64,1.02,GIA,null,null,6.43*6.29*4.64,STK TO THK,6.43,6.29,50.55,15.03,59.6,54.62,Crystal  Cloud  Needle,6402808041,Additional clouds are not shown. Pinpoints are not shown.,HONGKONG,GIA 6402808041 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6402808041.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1530679.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1530679.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1530679.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1530679.png,NO,NON,,,,2.32,1.7,0,-24.0,4332.0,7364.4
MKAV,1339747,PRINCESS,1.7,E,SI1,9800.0,EX-,EX,VG,NON,YT2,NB,NO,EC2,null,null,73.5,73.0,4.63,1.03,GIA,null,null,6.51*6.29*4.63,THK TO VTK,6.51,6.29,51.31,15.91,56.12,53.37,Crystal,6224075485,Pinpoints are not shown.,MUMBAI,GIA 6224075485 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6224075485.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1339747.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1339747.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1339747.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1339747.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1339747.png,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1339747.jpg,,2.32,1.7,0,-38.0,6076.0,10329.2
MKAV,1572373,PRINCESS,1.7,J,SI1,5400.0,EX,VG,VG,NON,YT1,NB,NO,EC2,null,null,73.8,75.0,4.85,1.0,GIA,null,null,6.59*6.58*4.85,STK TO THK,6.59,6.58,42.02,9.65,57.93,61.26,Crystal  Cloud  Feather  Needle,2221075618,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 2221075618 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2221075618.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1572373.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1572373.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1572373.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1572373.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1572373.png,NO,NON,RUSSIA,,,2.27,1.7,0,-26.0,3996.0,6793.2
MKAV,1137856,PRINCESS,1.5,H,VVS1,9600.0,EX,EX,EX,FNT,NO,NB,NO,EC0,null,null,73.6,71.0,4.46,1.02,GIA,null,null,6.17*6.07*4.46,THK TO VTK,6.17,6.07,48.38,14.0,60.75,55.32,Pinpoint,5393848046,null,MUMBAI,GIA 5393848046 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5393848046.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1137856.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1137856.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1137856.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1137856.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1137856.png,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1137856.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1137856.png,2.1,1.5,0,-40.0,5760.0,8640.0
MKAV,1575833,PRINCESS,1.58,M,VVS1,3300.0,EX,EX,EX,MED,NO,NB,NO,EC0,null,null,73.52,72.73,4.68,0.0,NON,null,null,6.37*6.37*4.68,STK,6.37,6.37,40.68,9.12,58.67,60.32,,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1575833.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1575833.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1575833.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1575833.jpg,,,NO,NON,RUSSIA,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1575833.png,2.06,1.58,0,-32.0,2244.0,3545.52
MKAV,51637,PRINCESS,1.5,H,VVS2,9200.0,null,VG,EX,NON,null,NONE,NO,null,null,null,75.7,71.0,4.57,1.03,HRD,null,null,6.20 x 6.04 x 4.57 mm,MED,6.2,6.04,0.0,13.5,0.0,58.5,,210000176930,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,1.5,0,-47.0,4876.0,7314.0
MKAV,1384420,PRINCESS,1.5,I,VVS2,7700.0,EX,EX,VG,NON,NO,NB,NO,EC0,null,null,73.8,72.0,4.64,1.02,GIA,null,null,6.42*6.29*4.64,THK,6.42,6.29,39.16,8.51,56.26,61.52,Needle  Pinpoint  Feather,7406565556,Additional pinpoints are not shown.,MUMBAI,GIA 7406565556 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7406565556.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1384420.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1384420.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1384420.jpg,,,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1384420.jpg,,2.09,1.5,0,-34.0,5082.0,7623.0
MKAV,1324234,PRINCESS,1.5,N,VVS2,3200.0,EX+,VG,VG,FNT,NO,NB,NO,EC0,null,null,70.04,74.18,4.46,1.01,NON,null,null,6.42*6.38*4.46,VTK,6.42,6.38,42.95,8.56,57.45,58.48,,null,null,MUMBAI,null,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1324234.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1324234.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1324234.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1324234.jpg,,,NO,NON,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1324234.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1324234.png,2.01,1.5,0,-38.0,1984.0,2976.0
BPF_IS,1358742,PRINCESS,1.5,G,VS1,10500.0,EX,EX,VG,FNT,NO,NB,NO,EC0,null,null,73.9,74.0,4.58,1.01,GIA,null,null,6.27*6.19*4.58,STK TO THK,6.27,6.19,40.05,8.55,61.16,61.48,Feather  Pinpoint,2416724623,Additional pinpoints are not shown. Internal graining is not shown.,MUMBAI,GIA 2416724623 ,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1358742.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1358742.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1358742.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1358742.jpg,,,NO,NON,ANGOLA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1358742.jpg,,1.98,1.5,0,-35.0,6825.0,10237.5
MKAV,2020128,PRINCESS,1.5,H,VS1,8900.0,EX,EX,EX,NON,YT,NB,NO,EC0,null,null,70.0,72.0,4.46,1.03,GIA,null,null,6.55*6.37*4.46,MED,6.55,6.37,45.8,10.02,56.54,58.12,Crystal  Cloud  Feather  Needle,2407482663,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 2407482663,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2407482663.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/2020128.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/2020128.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/2020128.jpg,,,,NON,,,,null,1.5,0,-32.0,6052.0,9078.0
MKAV,2020127,PRINCESS,1.5,D,VS2,11700.0,EX+,EX,VG,FNT,YT1,NB,NO,EC0,null,null,72.4,72.0,4.53,1.0,GIA,null,null,6.27*6.25*4.53,STK TO THK,6.27,6.25,45.43,11.53,60.16,58.11,Crystal  Feather  Needle,3405703847,Pinpoints are not shown. Surface graining is not shown.,MUMBAI,GIA 3405703847,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/3405703847.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/2020127.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/2020127.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/2020127.jpg,,,,NON,RUSSIA,,,null,1.5,0,-38.0,7254.0,10881.0
MKAV,1304630,PRINCESS,1.5,H,VS2,8500.0,EX,EX,EX,NON,YT1,NB,NO,EC0,null,null,73.1,68.0,4.51,1.01,GIA,null,null,6.23*6.17*4.51,THK,6.23,6.17,50.04,15.46,55.01,54.15,Crystal  Cloud  Needle,6402475247,null,HONGKONG,GIA 6402475247 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6402475247.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1304630.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1304630.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1304630.jpg,,,NO,NON,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1304630.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1304630.png,2.09,1.5,0,-33.7412,5632.0,8448.0
MKAV,51604,PRINCESS,1.61,I,VS2,7200.0,null,EX,VG,SLIGHT,null,NONE,NO,null,null,null,73.6,74.0,4.52,1.02,HRD,null,null,6.25 x 6.14 x 4.52 mm,MED,6.25,6.14,0.0,14.0,0.0,56.0,,210000177271,null,BELGIUM,null,,,,,,,,,,,PTD,,,,null,1.61,0,-47.0,3816.0,6143.76
MKAV,1318091,PRINCESS,1.52,I,VS2,7200.0,EX,EX,EX,NON,YT2,NB,NO,EC0,null,null,71.0,70.5,4.57,1.0,IGI,null,null,6.46*6.44*4.57,MED,6.46,6.44,38.1,8.5,40.3,60.0,,400929760,N/A,MUMBAI,IGI 400929760,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/400929760.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1318091.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1318091.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1318091.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1318091.jpg,,,NO,PTD,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1318091.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1318091.png,1.83,1.52,0,-55.0,3240.0,4924.8
MKAV,1807881,PRINCESS,1.5,I,VS2,7200.0,EX,EX,VG,NON,YT,NB,NO,EC0,null,null,73.4,68.0,4.54,1.01,GIA,null,null,6.22*6.18*4.54,THK,6.22,6.18,42.59,13.09,58.22,56.37,Cloud  Crystal  Feather  Needle  Natural,2225156642,Additional clouds  pinpoints and surface graining are not shown.,MUMBAI,GIA 2225156642 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2225156642.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1807881.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1807881.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1807881.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1807881.jpg,,,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1807881.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1807881.png,2.18,1.5,0,-32.0,4896.0,7344.0
MKAV,50786,PRINCESS,1.5,I,VS2,7200.0,null,EX,VG,NON,null,NONE,NO,null,null,null,73.5,73.0,4.42,1.02,HRD,null,null,6.130000x6.010000x4.420000mm,null,6.13,6.01,0.0,11.5,0.0,0.0,,210000177509,null,BELGIUM,null,,,,,,,,,,,,,,,null,1.5,0,-44.0,4032.0,6048.0
MKAV,1824803,PRINCESS,1.5,I,VS2,7200.0,EX,EX,VG,NON,YT,NB,NO,EC0,null,null,73.8,76.0,4.55,1.01,GIA,null,null,6.20*6.16*4.55,THK,6.2,6.16,50.19,12.06,59.56,58.34,Cloud  Crystal  Needle,6223147087,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 6223147087 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6223147087.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1824803.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1824803.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1824803.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1824803.jpg,,,NO,NON,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1824803.jpg,,1.96,1.5,0,-34.0,4752.0,7128.0
MKAV,50785,PRINCESS,1.5,I,VS2,7200.0,null,EX,VG,NON,null,NONE,NO,null,null,null,75.7,72.0,4.51,1.03,HRD,null,null,6.110000x5.960000x4.510000mm,null,6.11,5.96,0.0,16.0,0.0,0.0,,210000177507,null,BELGIUM,null,,,,,,,,,,,,,,,null,1.5,0,-44.0,4032.0,6048.0
MKAV,1329586,PRINCESS,1.5,J,VS2,5700.0,VG,VG,VG,NON,YT1,NB,NO,EC0,null,null,73.4,73.5,4.61,1.01,IGI,null,null,6.37*6.28*4.61,MED,6.37,6.28,39.0,9.0,41.2,62.5,,496122244,N/A,MUMBAI,IGI 496122244,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/496122244.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1329586.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1329586.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1329586.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1329586.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1329586.png,NO,PTD,RUSSIA,,,1.97,1.5,0,-47.0,3021.0,4531.5
MKAV,1158597,PRINCESS,1.51,D,SI1,10500.0,EX,EX,VG,NON,YT2,NB,NO,EC2,null,null,73.9,74.0,4.57,1.02,GIA,null,null,6.33*6.19*4.57,STK TO THK,6.33,6.19,49.04,11.02,58.15,59.24,Crystal  Cloud  Needle  Feather,6402636787,Additional clouds  pinpoints  internal graining and surface graining are not shown.,MUMBAI,GIA 6402636787 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6402636787.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1158597.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1158597.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1158597.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1158597.jpg,,,NO,NON,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1158597.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1158597.png,2.1,1.51,0,-45.0,5775.0,8720.25
MKAV,1629819,PRINCESS,1.5,H,SI1,8000.0,EX,EX,VG,NON,YT,NB,NO,EC2,null,null,73.4,72.0,4.56,1.01,GIA,null,null,6.27*6.21*4.56,MED TO STK,6.27,6.21,49.4,13.75,58.68,57.19,Crystal  Cloud,2406808014,Pinpoints are not shown.,HONGKONG,GIA 2406808014,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2406808014.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1629819.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1629819.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1629819.jpg,,,NO,NON,,,,2.22,1.5,0,-31.5,5480.0,8220.0
