field_stock_refno,field_stock_location,field_stock_certno,field_stock_diamond_image,field_stock_videopath,field_stock_shape,field_stock_carat,field_stock_color,field_stock_clarity,field_stock_cut,field_stock_polish,field_stock_symmetry,field_stock_fluorescence,field_stock_diameter,field_stock_table,field_stock_depth,field_stock_certificate,field_stock_rap,field_stock_discount,field_stock_pr_pc,price__number,field_stock_bgm,field_stock_tabinc,field_stock_blackinc,field_stock_eyeclean,field_stock_parishicomments,field_stock_hacode,field_stock_weight,field_stock_girdle,field_stock_girdlecondition,field_stock_ca,field_stock_ch,field_stock_pa,field_stock_ph,field_stock_culet,field_stock_keytosymbols,field_stock_comments,field_stock_status1
232886,India,2397904998,https:\/\/videop.co.in\/imaged\/T-24E-8100\/T-24E-8100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24E-8100\u0026zoomslide=1\u0026id=232886,RD,1.00,I,VS2,GD,VG,GD,NONE,6.02-6.13*4.03,56.00,66.40,GIA,6500,-49.70,3269,3269.500000,null,-,-,0,-,NO,1.00,STK-VTK,Faceted,40.00,18.50,39.40,41.00,VSM,Feather  Pinpoint  Indented Natural  Natural,null,S
231721,India,1393688200,https:\/\/videop.co.in\/imaged\/T-24G-25500\/T-24G-25500.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24G-25500\u0026zoomslide=1\u0026id=231721,RD,1.00,I,VS2,GD,EX,FR,NONE,5.93-6.14*4.05,62.00,67.20,GIA,6500,-54.70,2944,2944.500000,null,-,-,0,-,NO,1.00,STK-VTK,Faceted,40.00,16.00,41.20,44.00,N,Cloud  Crystal  Feather  Indented Natural  Natural,Additional clouds  pinpoints and surface graining are not shown.,S
231785,India,487189461,https:\/\/videop.co.in\/imaged\/T-24H-36200\/T-24H-36200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24H-36200\u0026zoomslide=1\u0026id=231785,RD,1.00,I,VS2,GD,VG,GD,VSL,5.93-6.08*4.1,58.00,67.90,IGI,6500,-61.70,2489,2489.500000,null,-,-,0,VS2+ NONE,NO,1.00,-,20,40.10,18.00,40.60,42.50,PO,null,N\/A,S
229815,India,7396779368,https:\/\/videop.co.in\/imaged\/T-10E-28700\/T-10E-28700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-10E-28700\u0026zoomslide=1\u0026id=229815,RD,1.00,I,VS2,GD,VG,FR,FNT,5.87-6.13*4.06,56.00,67.60,GIA,6500,-57.70,2749,2749.500000,null,-,-,0,-,NO,1.00,THN-VTK,Faceted,40.00,19.50,39.20,41.00,N,Crystal  Feather  Cloud  Needle  Natural  Extra Facet,Pinpoints are not shown.,S
231180,India,1399546334,https:\/\/videop.co.in\/imaged\/T-24E-7700\/T-24E-7700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24E-7700\u0026zoomslide=1\u0026id=231180,PR,1.01,E,VS1,null,EX,VG,NONE,5.34-5.33*3.88,72.00,72.80,GIA,7400,-45.70,4018,4058.380000,null,-,-,0,-,NO,1.01,VTK-,null,49.10,14.20,37.70,53.90,N,Crystal  Feather  Cloud  Pinpoint  Needle  Indented Natural  Natural,Additional pinpoints are not shown. Internal graining is not shown.,S
230632,India,6395877517,https:\/\/videop.co.in\/imaged\/T-22G-6200\/T-22G-6200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-22G-6200\u0026zoomslide=1\u0026id=230632,HE,1.01,E,VS1,null,EX,VG,FNT,5.95-6.8*4.02,56.00,59.00,GIA,7400,-40.70,4388,4432.080000,null,-,-,0,-,NO,1.01,MED-ETK,Faceted,39.80,15.70,39.20,36.80,N,Feather  Cavity,null,S
224879,India,6214762327,https:\/\/videop.co.in\/imaged\/S-136C-801\/S-136C-801.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-136C-801\u0026zoomslide=1\u0026id=224879,CMB,1.01,E,VS1,null,EX,VG,FNT,6.26-5.76*3.85,63.00,66.90,GIA,7400,-46.70,3944,3983.640000,null,-,-,0,-,NO,1.01,ETN-MED,Faceted,30.70,11.20,40.70,53.20,N,Feather  Needle,null,S
231851,India,6391711032,https:\/\/videop.co.in\/imaged\/T-26C-1800\/T-26C-1800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26C-1800\u0026zoomslide=1\u0026id=231851,OV,1.51,E,VS1,null,EX,VG,NONE,8.37-6.07*4.04,61.00,66.60,GIA,11200,-40.70,6641,10028.820000,null,-,-,0,-,NO,1.51,ETK-,Faceted,43.20,18.50,37.30,38.20,N,Cloud  Pinpoint,null,S
233068,India,6392981167,https:\/\/videop.co.in\/imaged\/T-36C-2100\/T-36C-2100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-36C-2100\u0026zoomslide=1\u0026id=233068,HE,1.70,E,VS1,null,EX,VG,FNT,7.29-8.02*4.79,58.00,59.70,GIA,11200,-32.70,7537,12813.920000,null,-,-,0,-,NO,1.70,MED-VTK,Faceted,41.30,15.10,40.50,38.60,N,Crystal,null,S
223932,India,2386561853,https:\/\/videop.co.in\/imaged\/S-103D-9000\/S-103D-9000.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-103D-9000\u0026zoomslide=1\u0026id=223932,OV,1.70,E,VS1,null,EX,VG,NONE,8.37-6.27*4.36,58.00,69.50,GIA,11200,-35.70,7201,12242.720000,null,-,-,0,-,NO,1.70,VTK-ETK,Faceted,42.30,19.90,38.00,38.90,N,Feather  Needle  Pinpoint,Additional pinpoints are not shown.,S
221724,India,7388113655,https:\/\/videop.co.in\/imaged\/S-99C-600\/S-99C-600.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-99C-600\u0026zoomslide=1\u0026id=221724,HE,3.01,E,VS1,null,EX,EX,MED,8.58-9.93*5.85,59.00,59.00,GIA,24500,-50.70,12078,36356.290000,null,-,-,0,-,NO,3.01,STK-VTK,Faceted,37.90,14.90,39.90,39.20,N,Crystal  Feather  Pinpoint,null,BLC
222083,India,1388213779,https:\/\/videop.co.in\/imaged\/S-110E-2500\/S-110E-2500.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-110E-2500\u0026zoomslide=1\u0026id=222083,HE,3.01,E,VS1,null,EX,VG,NONE,9.11-9.98*5.81,58.00,58.20,GIA,24500,-35.70,15753,47418.040000,null,-,-,0,-,NO,3.01,STK-VTK,Faceted,33.20,11.50,41.30,41.20,N,Crystal  Feather  Indented Natural  Pinpoint,Surface graining is not shown.,BLC
232112,India,6392728998,https:\/\/videop.co.in\/imaged\/T-23H-22901\/T-23H-22901.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23H-22901\u0026zoomslide=1\u0026id=232112,RD,1.00,G,VVS2,VG,VG,GD,FNT,6.29-6.38*3.93,65.00,62.00,GIA,10300,-50.70,5077,5077.900000,null,-,-,0,-,NO,1.00,ETN-THK,Faceted,32.00,11.00,42.20,45.50,N,Feather  Pinpoint  Natural  Extra Facet,null,L
233366,India,490162906,https:\/\/videop.co.in\/imaged\/T-33G-11400\/T-33G-11400.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33G-11400\u0026zoomslide=1\u0026id=233366,RD,1.00,G,VVS2,VG,EX,VG,NONE,6.13-6.23*4.01,59.50,64.60,IGI,10300,-51.70,4974,4974.900000,null,-,-,0,-,NO,1.00,-,16,37.00,15.50,41.20,43.50,PO,null,N\/A,S
230399,India,2396851060,https:\/\/videop.co.in\/imaged\/T-15D-3001\/T-15D-3001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-15D-3001\u0026zoomslide=1\u0026id=230399,RD,1.00,G,VVS2,EX,EX,EX,MED,6.32-6.37*3.99,59.00,62.80,GIA,10300,-42.70,5901,5901.900000,null,-,-,0,-,NO,1.00,STK-,Faceted,33.50,13.50,41.80,44.50,N,Feather  Pinpoint,null,S
231061,India,7398981474,https:\/\/videop.co.in\/imaged\/T-19C-1701\/T-19C-1701.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-19C-1701\u0026zoomslide=1\u0026id=231061,RD,1.00,G,VVS2,EX,VG,VG,MED,6.42-6.44*3.88,62.00,60.40,GIA,10300,-44.70,5695,5695.900000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,33.00,12.00,41.60,44.50,N,Cloud  Needle  Natural,null,S
233231,India,5406535724,https:\/\/videop.co.in\/imaged\/T-33F-9100\/T-33F-9100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-33F-9100\u0026zoomslide=1\u0026id=233231,RD,1.00,G,VVS2,EX,EX,EX,NONE,6.41-6.45*3.92,59.00,61.00,GIA,10300,-27.70,7446,7446.900000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,32.00,13.00,41.40,44.00,N,Needle  Pinpoint  Feather  Cloud  Natural,Additional pinpoints  internal graining and surface graining are not shown.,S
306120,India,210000146901,https:\/\/videop.co.in\/imaged\/P-21-953\/P-21-953.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-21-953\u0026zoomslide=1\u0026id=306120,RD,1.30,G,VVS2,EX,EX,EX,NONE,6.91-6.95*4.33,59.00,62.50,HRD,10300,-40.70,6107,7940.270000,null,-,-,0,-,NO,1.30,MED-STK,medium 4.0 % faceted,36.20,15.00,41.00,43.50,PO,null,null,S
306175,India,488161051,https:\/\/videop.co.in\/imaged\/P-21-1002\/P-21-1002.jpg ,https:\/\/videop.co.in\/vision360.html?d=P-21-1002\u0026zoomslide=1\u0026id=306175,RD,1.30,G,VVS2,EX,EX,EX,NONE,6.95-6.99*4.37,57.00,62.70,IGI,10300,-39.70,6210,8074.170000,null,-,-,0,-,NO,1.30,-,25,36.50,16.00,41.00,43.00,PO,null,N\/A,S
229345,India,5393722624,https:\/\/videop.co.in\/imaged\/T-13D-2800\/T-13D-2800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-13D-2800\u0026zoomslide=1\u0026id=229345,RD,1.20,G,VVS2,EX,EX,EX,FNT,6.72-6.77*4.24,56.00,62.90,GIA,10300,-30.70,7137,8565.480000,null,-,-,0,FNT+,NO,1.20,MED-STK,Faceted,36.50,16.50,40.60,43.00,N,Feather  Indented Natural,Clouds are not shown.,S
224309,India,2387445812,https:\/\/videop.co.in\/imaged\/S-116B-300\/S-116B-300.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-116B-300\u0026zoomslide=1\u0026id=224309,OV,4.01,E,VS1,null,EX,EX,STR,11.54-8.53*5.76,58.00,67.50,GIA,34000,-56.70,14722,59035.220000,null,-,-,0,D  ,NO,4.01,VTK-ETK,Faceted,42.30,19.90,38.40,38.40,N,Crystal  Needle  Pinpoint,Additional pinpoints are not shown. Clouds are not shown.,BLC
231326,India,6402019120,https:\/\/videop.co.in\/imaged\/T-22A-100\/T-22A-100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-22A-100\u0026zoomslide=1\u0026id=231326,EM,2.70,E,VS1,null,EX,EX,NONE,9.18-6.75*4.57,63.00,67.70,GIA,16000,-25.70,11888,32097.600000,null,-,-,0,-,NO,2.70,MED-THK,null,41.90,14.80,54.40,49.60,N,Crystal  Feather  Cloud  Pinpoint  Needle,Additional clouds  additional pinpoints and surface graining are not shown.,S
221732,India,1387113646,https:\/\/videop.co.in\/imaged\/S-108F-5000\/S-108F-5000.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-108F-5000\u0026zoomslide=1\u0026id=221732,OV,2.01,E,VS1,null,EX,VG,NONE,9.01-6.64*4.62,56.00,69.60,GIA,16000,-40.70,9488,19070.880000,null,-,-,0,-,NO,2.01,VTK-ETK,Faceted,42.20,20.20,37.70,38.80,N,Cloud  Feather  Needle  Indented Natural  Natural,Additional clouds are not shown. Pinpoints are not shown.,S
231102,India,6391545345,https:\/\/videop.co.in\/imaged\/T-23F-8401\/T-23F-8401.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23F-8401\u0026zoomslide=1\u0026id=231102,OV,0.50,E,VS1,null,VG,VG,NONE,6.9-4.46*2.35,64.00,52.80,GIA,2900,-31.70,1980,990.350000,null,-,-,0,-,NO,0.50,STK-ETK,Faceted,31.40,10.50,33.20,33.90,N,Crystal  Cloud,null,S
223720,India,5386235990,https:\/\/videop.co.in\/imaged\/S-110F-3201\/S-110F-3201.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-110F-3201\u0026zoomslide=1\u0026id=223720,OV,0.70,E,VS2,null,VG,GD,NONE,7.13-5.16*2.83,65.00,54.80,GIA,4200,-41.70,2448,1714.020000,null,-,-,0, VS2+ ,NO,0.70,STK-ETK,Faceted,31.30,10.50,36.90,37.40,N,Feather,null,S
218199,India,6372295056,https:\/\/videop.co.in\/imaged\/S-81G-6200\/S-81G-6200.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-81G-6200\u0026zoomslide=1\u0026id=218199,OV,2.01,E,VS2,null,EX,VG,NONE,9.43-6.72*4.55,64.00,67.60,GIA,14500,-35.70,9323,18740.240000,null,-,-,0,-,NO,2.01,VTK-ETK,Faceted,40.40,15.50,40.00,42.20,N,Crystal  Feather  Needle,Clouds are not shown. Pinpoints are not shown.,S
220613,India,2374910822,https:\/\/videop.co.in\/imaged\/S-81B-300\/S-81B-300.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-81B-300\u0026zoomslide=1\u0026id=220613,HE,3.01,E,VS2,null,EX,EX,NONE,8.88-10.07*5.78,59.00,57.30,GIA,22000,-40.70,13045,39268.460000,null,-,-,0,-,NO,3.01,THK-VTK,Faceted,33.30,10.90,40.40,40.50,N,Crystal  Cloud  Needle,Additional clouds are not shown. Pinpoints are not shown.,BLC
224233,India,6382356798,https:\/\/videop.co.in\/imaged\/S-112G-2701\/S-112G-2701.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-112G-2701\u0026zoomslide=1\u0026id=224233,RD,0.50,K,SI1,EX,EX,EX,STR,5.1-5.14*3.16,58.00,61.80,GIA,1900,-40.70,1126,563.350000,null,-,-,0,-,NO,0.50,MED-STK,Faceted,32.50,13.50,41.80,44.50,N,Feather,null,S
226537,India,1216779055,https:\/\/videop.co.in\/imaged\/S-145D-21101\/S-145D-21101.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-145D-21101\u0026zoomslide=1\u0026id=226537,RD,0.50,K,SI1,EX,EX,EX,NONE,5.04-5.08*3.15,59.00,62.20,GIA,1900,-35.70,1221,610.850000,null,-,-,0,-,NO,0.50,MED-STK,Faceted,33.00,13.50,41.60,44.50,N,Crystal  Feather,null,S
227541,India,6214802428,https:\/\/videop.co.in\/imaged\/S-145C-12301\/S-145C-12301.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-145C-12301\u0026zoomslide=1\u0026id=227541,RD,0.50,K,SI1,GD,VG,GD,NONE,5.32-5.34*2.83,68.00,53.10,GIA,1900,-41.70,1107,553.850000,null,-,-,0, J  NICE SI,NO,0.50,MED-STK,Faceted,31.00,9.50,40.00,41.00,M,Feather  Needle,null,S
228325,India,1398247940,https:\/\/videop.co.in\/imaged\/T-8G-20201\/T-8G-20201.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-8G-20201\u0026zoomslide=1\u0026id=228325,RD,0.50,K,SI1,EX,EX,EX,STR,5.13-5.14*3.14,60.00,61.10,GIA,1900,-40.70,1126,563.350000,null,-,-,0,J-,NO,0.50,MED-STK,Faceted,31.50,12.50,41.80,44.50,N,Twinning Wisp  Cavity,null,S
224318,India,6382837898,https:\/\/videop.co.in\/imaged\/S-90I-27000\/S-90I-27000.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-90I-27000\u0026zoomslide=1\u0026id=224318,RD,1.00,L,VS1,EX,EX,VG,NONE,6.49-6.54*3.82,62.00,58.70,GIA,4000,-37.70,2492,2492.000000,null,-,-,0,INSPECTION ADVISABLE,NO,1.00,THN-STK,Faceted,33.00,12.50,41.00,43.00,N,Feather  Cloud  Natural,null,S
228734,India,6391552328,https:\/\/videop.co.in\/imaged\/T-8G-20200\/T-8G-20200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-8G-20200\u0026zoomslide=1\u0026id=228734,RD,0.55,L,VS1,EX,EX,EX,STR,5.26-5.29*3.23,60.00,61.20,GIA,1800,-43.70,1013,557.370000,null,-,-,0,VS1+,NO,0.55,MED-STK,Faceted,32.00,12.50,41.80,44.50,N,Crystal  Needle  Pinpoint,null,S
228035,India,7396825397,https:\/\/videop.co.in\/imaged\/S-146H-13201\/S-146H-13201.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-146H-13201\u0026zoomslide=1\u0026id=228035,RD,0.50,L,VS1,EX,EX,VG,NONE,5.09-5.13*3.11,61.00,60.80,GIA,1800,-32.70,1211,605.700000,null,-,-,0,VVS2-,NO,0.50,MED-STK,Faceted,32.50,12.50,41.80,44.50,N,Feather  Needle,null,S
232512,India,6392798799,https:\/\/videop.co.in\/imaged\/T-24I-40100\/T-24I-40100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24I-40100\u0026zoomslide=1\u0026id=232512,RD,0.90,L,VS1,GD,EX,GD,FNT,5.74-5.88*3.93,69.00,67.70,GIA,3400,-49.70,1710,1539.180000,null,-,-,0,-,NO,0.90,MED-VTK,Faceted,40.00,14.00,42.80,46.50,N,Indented Natural  Cloud,null,S
232205,India,3395769472,https:\/\/videop.co.in\/imaged\/T-24E-12100\/T-24E-12100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24E-12100\u0026zoomslide=1\u0026id=232205,RD,1.00,E,VS2,EX,EX,VG,NONE,6.29-6.37*3.99,56.00,63.10,GIA,10000,-39.70,6030,6030.000000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,36.50,16.50,40.80,43.00,N,Crystal  Feather  Indented Natural  Cloud  Needle  Natural,Pinpoints are not shown.,L
229268,India,1395731516,https:\/\/videop.co.in\/imaged\/T-12C-700\/T-12C-700.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-12C-700\u0026zoomslide=1\u0026id=229268,RD,1.00,E,VS2,VG,VG,VG,NONE,6.15-6.23*4.02,56.00,65.00,GIA,10000,-46.70,5330,5330.000000,null,-,-,0,NONE- INSPECTION ADVISABLE,NO,1.00,MED-THK,Faceted,38.50,17.50,40.20,42.00,VSM,Feather  Needle  Pinpoint  Indented Natural  Natural  Extra Facet,Additional pinpoints are not shown. Clouds are not shown.,L
230432,India,7393852300,https:\/\/videop.co.in\/imaged\/T-11G-8000\/T-11G-8000.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-11G-8000\u0026zoomslide=1\u0026id=230432,RD,1.00,E,VS2,EX,EX,EX,FNT,6.43-6.47*3.91,60.00,60.70,GIA,10000,-42.70,5730,5730.000000,null,-,-,0,-,NO,1.00,THN-STK,Faceted,31.50,12.50,41.60,44.00,VSM,Crystal  Feather  Indented Natural  Needle  Natural,Clouds  pinpoints and surface graining are not shown.,S
227102,India,6213774792,https:\/\/videop.co.in\/imaged\/S-143B-600\/S-143B-600.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-143B-600\u0026zoomslide=1\u0026id=227102,RD,1.00,E,VS2,EX,EX,VG,NONE,6.28-6.36*4.03,56.00,63.80,GIA,10000,-38.70,6130,6130.000000,null,-,-,0, D  ,NO,1.00,THN-STK,Faceted,36.50,16.50,41.00,43.50,N,Feather  Crystal  Indented Natural  Pinpoint  Extra Facet,Additional pinpoints  clouds and surface graining are not shown.,S
232231,India,6392769344,https:\/\/videop.co.in\/imaged\/T-28A-200\/T-28A-200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-28A-200\u0026zoomslide=1\u0026id=232231,RD,1.00,E,VS2,EX,EX,EX,FNT,6.33-6.37*3.96,57.00,62.30,GIA,10000,-41.70,5830,5830.000000,null,-,-,0,-,NO,1.00,MED-STK,Faceted,34.00,15.00,40.80,43.00,VSM,Crystal  Needle  Natural,Clouds are not shown. Pinpoints are not shown.,S
226335,India,5212765309,https:\/\/videop.co.in\/imaged\/S-146C-1500\/S-146C-1500.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-146C-1500\u0026zoomslide=1\u0026id=226335,RD,1.00,E,VS2,GD,VG,GD,FNT,5.96-6.12*4.05,61.00,67.00,GIA,10000,-60.70,3930,3930.000000,null,-,-,0, VS2+ FNT+ INSPECTION ADVISABLE,NO,1.00,THN-VTK,Faceted,40.00,17.00,40.80,43.00,N,Indented Natural  Crystal  Feather  Pinpoint,Surface graining is not shown.,S
227722,India,2386739057,https:\/\/videop.co.in\/imaged\/S-142C-501\/S-142C-501.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-142C-501\u0026zoomslide=1\u0026id=227722,RD,1.00,E,VS2,EX,EX,EX,NONE,6.52-6.55*3.93,59.00,60.10,GIA,10000,-28.70,7130,7130.000000,null,-,-,0,-,NO,1.00,THN-MED,Faceted,31.50,12.50,41.80,44.50,N,Cloud  Knot  Feather  Crystal,Additional clouds are not shown. Pinpoints are not shown.,S
233474,India,1408539405,https:\/\/videop.co.in\/imaged\/T-23G-17301\/T-23G-17301.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23G-17301\u0026zoomslide=1\u0026id=233474,RD,0.30,E,VS2,EX,VG,VG,NONE,4.26-4.29*2.62,61.00,61.40,GIA,2300,-39.70,1386,416.070000,null,-,-,0,-,NO,0.30,STK-,Faceted,34.00,13.00,41.60,44.00,N,Crystal  Feather,null,S
227121,India,2211700218,https:\/\/videop.co.in\/imaged\/S-142E-1500\/S-142E-1500.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-142E-1500\u0026zoomslide=1\u0026id=227121,LR,1.50,E,VS2,null,EX,VG,MED,7.75-5.67*3.9,62.00,68.80,GIA,10300,-40.70,6107,9161.850000,null,-,-,0,  MED+,NO,1.50,THK-VTK,null,46.20,14.00,36.40,50.20,N,Crystal  Cloud  Feather,Pinpoints are not shown.,S
230754,India,2397420748,https:\/\/videop.co.in\/imaged\/T-23I-33600\/T-23I-33600.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23I-33600\u0026zoomslide=1\u0026id=230754,HE,1.01,E,VS2,null,EX,VG,FNT,5.8-6.82*4.11,60.00,60.20,GIA,6700,-40.70,3973,4012.830000,null,-,-,0,FNT+,NO,1.01,MED-ETK,Faceted,40.80,15.10,40.70,38.70,N,Feather  Needle,Pinpoints are not shown.,S
231436,India,5393620202,https:\/\/videop.co.in\/imaged\/T-24E-9900\/T-24E-9900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24E-9900\u0026zoomslide=1\u0026id=231436,OV,1.01,E,VS2,null,EX,VG,NONE,7.54-5.53*3.56,61.00,64.40,GIA,6700,-42.70,3839,3877.490000,null,-,-,0,-,NO,1.01,THK-ETK,Faceted,39.80,16.00,39.00,41.20,N,Crystal  Feather  Cloud  Indented Natural  Natural,Additional clouds  pinpoints and surface graining are not shown.,S
227489,India,2215727846,https:\/\/videop.co.in\/imaged\/S-142I-3900\/S-142I-3900.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-142I-3900\u0026zoomslide=1\u0026id=227489,OV,1.01,G,SI1,null,EX,VG,NONE,8.03-5.58*3.35,63.00,60.10,GIA,5400,-35.70,3472,3506.920000,null,-,-,0, F-  ,NO,1.01,STK-ETK,Faceted,35.70,13.30,37.30,40.10,N,Crystal  Cloud  Needle  Extra Facet,Additional clouds are not shown. Pinpoints are not shown.,L
231614,India,1398661005,https:\/\/videop.co.in\/imaged\/T-24G-25900\/T-24G-25900.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24G-25900\u0026zoomslide=1\u0026id=231614,OV,1.01,G,SI1,null,EX,VG,NONE,7.03-5.18*3.62,60.00,69.90,GIA,5400,-37.70,3364,3397.840000,null,-,-,0,-,NO,1.01,ETK-,Faceted,43.30,19.90,36.90,37.30,VSM,Feather,null,L
229259,India,7396698538,https:\/\/videop.co.in\/imaged\/S-151J-9400\/S-151J-9400.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-151J-9400\u0026zoomslide=1\u0026id=229259,HE,1.01,G,SI1,null,EX,EX,NONE,5.8-6.82*4.01,60.00,58.80,GIA,5400,-30.70,3742,3779.620000,null,-,-,0,SI1+,NO,1.01,THK-ETK,Faceted,39.80,15.40,38.90,37.50,N,Feather  Pinpoint  Cloud,Additional clouds  additional pinpoints  internal graining and surface graining are not shown.,S
223965,India,5383562176,https:\/\/videop.co.in\/imaged\/S-113G-4500\/S-113G-4500.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-113G-4500\u0026zoomslide=1\u0026id=223965,HE,1.20,G,SI1,null,VG,VG,FNT,6.87-7.61*4.12,58.00,54.20,GIA,5400,-32.70,3634,4361.040000,null,-,-,0,F,NO,1.20,STK-THK,Faceted,34.20,12.10,37.90,37.10,N,Twinning Wisp  Feather,Additional twinning wisps  pinpoints and surface graining are not shown.,S
232175,India,6391728157,https:\/\/videop.co.in\/imaged\/T-26H-15300\/T-26H-15300.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-26H-15300\u0026zoomslide=1\u0026id=232175,OV,1.50,G,SI1,null,EX,VG,NONE,8.61-6.24*3.89,57.00,62.40,GIA,8200,-30.70,5682,8523.900000,null,-,-,0,-,NO,1.50,THK-ETK,Faceted,42.10,20.80,34.20,33.30,N,Crystal  Feather  Needle,Clouds are not shown. Pinpoints are not shown.,L
232221,India,2396770490,https:\/\/videop.co.in\/imaged\/T-19H-5001\/T-19H-5001.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-19H-5001\u0026zoomslide=1\u0026id=232221,RD,0.52,G,VVS2,EX,EX,EX,MED,5.14-5.17*3.2,59.00,61.90,GIA,4100,-41.70,2390,1242.960000,null,-,-,0,-,NO,0.52,MED-STK,Faceted,32.50,13.00,41.80,44.50,N,Feather,null,L
233741,India,490196365,https:\/\/videop.co.in\/imaged\/T-28M-4100\/T-28M-4100.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-28M-4100\u0026zoomslide=1\u0026id=233741,RD,0.50,G,VVS2,VG,EX,VG,NONE,4.96-5.02*3.17,56.00,63.50,IGI,4100,-45.70,2226,1113.150000,null,-,-,0,INSPECTION AVISABLE,NO,0.50,-,23,36.90,16.50,40.20,42.00,PO,null,N\/A,L
222737,India,1385044181,https:\/\/videop.co.in\/imaged\/S-104H-2600\/S-104H-2600.jpg ,https:\/\/videop.co.in\/vision360.html?d=S-104H-2600\u0026zoomslide=1\u0026id=222737,RD,0.60,G,VVS2,EX,EX,EX,STR,5.41-5.45*3.34,59.00,61.60,GIA,4100,-41.70,2390,1434.180000,null,-,-,0,-,NO,0.60,MED-STK,Faceted,31.50,12.50,41.80,44.50,N,Pinpoint,null,S
233844,India,490196964,https:\/\/videop.co.in\/imaged\/T-23M-52200\/T-23M-52200.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-23M-52200\u0026zoomslide=1\u0026id=233844,RD,0.70,G,VVS2,VG,EX,VG,NONE,5.46-5.53*3.53,57.50,64.10,IGI,5200,-43.70,2927,2049.320000,null,-,-,0,INSPECTION ADVISABLE,NO,0.70,-,24,38.50,17.50,39.80,41.50,PO,null,N\/A,L
232125,India,1397733094,https:\/\/videop.co.in\/imaged\/T-24G-24800\/T-24G-24800.jpg ,https:\/\/videop.co.in\/vision360.html?d=T-24G-24800\u0026zoomslide=1\u0026id=232125,RD,0.70,G,VVS2,VG,EX,VG,NONE,5.51-5.58*3.52,57.00,63.40,GIA,5200,-42.70,2979,2085.720000,null,-,-,0,-,NO,0.70,MED-THK,Faceted,38.50,17.00,39.80,41.50,N,Needle  Pinpoint  Indented Natural,null,L
