STATUS,PACKETCODE,SHAPE,CRTWT,COL,CLR,rapaport,CUT,POL,SYM,FLOURESENCE,NATTS,COL-SHADE,MILKY,eye_clean,DIA_MN,DIA_MX,DPL,TBL,HT,LW,LAB,type2a_name,heart_and_arrow,measurement,GIRDLE,LN,WD,CA,CH,PA,PD,KTSVIEW,CERT_NO,COMMENT,LOC,INS,ARRIMG,CERTIMG,VIDEOS,VIDEOS_MP4,ASSET_PATH,HRTIMG,DIAMONDIMG,TYPE2A_PATH,PLOTIMG,EFCM,Culet,Origin,ROUGH_PHOTO_PATH,ROUGH_PLAN_PATH,Process Carat,final_carat,is_fancy,final_discount,RTE,final_amount
MKAV,6085117,ROUND,1.21,J,VS1,5500.0,VG,EX,VG,MED,NO,NB,NO,EC0,6.64,6.74,63.7,62.0,4.26,null,GIA,null,null,6.64*6.74-4.26,THK,null,null,34.5,13.0,42.0,45.0,Crystal  Cloud,1397451853,Pinpoints are not shown.,HONGKONG,GIA 1397451853 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1397451853.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6085117.html,,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6085117.jpg,,,,null,NAMIBIA,,,null,1.21,0,-37.0,3465.0,4192.65
MKAV,1889559,ROUND,1.31,K,VS1,4500.0,EX,EX,EX,FNT,YT,NB,NO,EC0,6.91,6.97,62.6,59.0,4.35,null,GIA,null,NO,6.91*6.97-4.35,MED TO STK,null,null,36.0,15.0,41.0,43.5,Crystal  Feather  Needle,6402281422,Clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 6402281422 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1889559.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6402281422.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1889559.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1889559.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1889559.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1889559.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1889559.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1889559.png,NO,0.38,BOTSWANA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1889559.jpg,,2.11,1.31,0,-26.7556,3296.0,4317.76
MKAV,6093233,ROUND,1.31,L,VS1,4000.0,EX,EX,EX,NON,NO,NB,NO,EC0,6.93,6.98,62.9,56.0,4.37,null,GIA,null,null,6.93*6.98-4.37,MED TO STK,null,null,36.5,16.5,40.6,43.0,Crystal  Cloud  Pinpoint,2398806476,Additional pinpoints are not shown.,HONGKONG,GIA 2398806476 ,,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6093233.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6093233.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6093233.jpg,,,,null,NAMIBIA,,,null,1.31,0,-25.25,2990.0,3916.9
MKAV,1575445,ROUND,1.2,M,VS1,3500.0,EX IDEAL,EX,EX,NON,NO,NB,NO,EC0,6.77,6.82,61.6,58.5,4.19,null,IGI,null,NO,6.77*6.82-4.19,MED TO STK,null,null,35.0,14.5,41.1,43.5,,488133834,IDEAL CUT ROUND BRILLIANT,MUMBAI,IGI 488133834,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/488133834.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1575445.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1575445.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1575445.jpg,,,NO,0.44,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1575445.jpg,,1.52,1.2,0,-42.0,2030.0,2436.0
MKAV,1570860,ROUND,1.2,N,VS1,3500.0,EX,EX,EX,NON,YT,NB,NO,EC0,6.69,6.76,63.5,58.0,4.27,null,GIA,null,NO,6.69*6.76-4.27,MED TO STK,null,null,35.0,15.0,41.6,44.5,Crystal  Needle,6392798111,Clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 6392798111 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6392798111.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1570860.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1570860.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1570860.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1570860.jpg,,,NO,0.45,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1570860.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1570860.png,1.96,1.2,0,-38.5715,2150.0,2580.0
MKAV,1542248,ROUND,1.3,K_FB,VS1,4500.0,EX,EX,EX,NON,YT1,LB,NO,EC0,6.9,6.96,63.3,55.0,4.39,null,GIA,null,NO,6.90*6.96-4.39,MED TO STK,null,null,34.0,15.0,41.4,44.0,Cloud  Feather,5403017357,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 5403017357 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1542248.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5403017357.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1542248.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1542248.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1542248.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1542248.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1542248.jpg,,,NO,0.24,ANGOLA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1542248.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1542248.png,2.19,1.3,0,-39.0,2745.0,3568.5
MKAV,1518089,ROUND,1.4,D,VS2,10700.0,EX,EX,EX,VST,NO,NB,NO,EC0,7.3,7.35,58.3,61.0,4.27,null,GIA,null,NO,7.30*7.35-4.27,THN TO MED,null,null,32.5,12.5,40.8,43.0,Crystal  Pinpoint,6217983289,null,MUMBAI,GIA 6217983289,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1518089.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6217983289.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1518089.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1518089.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1518089.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1518089.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1518089.jpg,,,NO,0.01,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1518089.jpg,,2.81,1.4,0,-40.0,6420.0,8988.0
MKAV,1855201,ROUND,1.23,D,VS2,10700.0,EX,EX,EX,MED,YT1,NB,NO,EC0,6.78,6.83,62.8,56.0,4.27,null,GIA,null,NO,6.78*6.83-4.27,MED TO STK,null,null,36.0,16.0,40.8,43.0,Crystal  Cloud  Pinpoint,7408366391,Internal graining is not shown. Surface graining is not shown.,MUMBAI,GIA 7408366391 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1855201.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7408366391.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1855201.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1855201.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1855201.jpg,,,NO,0.27,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1855201.jpg,,2.21,1.23,0,-43.0,6099.0,7501.77
BPF_IS,1861384,ROUND,1.2,D,VS2,10700.0,EX,EX,EX,MED,YT,NB,NO,EC0,6.75,6.81,61.3,59.0,4.15,null,GIA,null,NO,6.75*6.81-4.15,STK,null,null,34.0,14.0,40.6,43.0,Crystal,6402647532,Pinpoints are not shown.,MUMBAI,GIA 6402647532 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1861384.jpg,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1861384.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1861384.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1861384.jpg,,,NO,0.25,CANADA,,,2.45,1.2,0,-41.0,6313.0,7575.6
MKAV,1848954,ROUND,1.2,D,VS2,10700.0,EX,EX,EX,MED,YT,NB,NO,EC0,6.73,6.78,61.9,59.0,4.18,null,GIA,null,NO,6.73*6.78-4.18,MED TO STK,null,null,36.0,15.0,40.6,43.0,Crystal  Feather  Cloud  Needle,6401453723,Additional pinpoints are not shown. Additional clouds are not shown.,MUMBAI,GIA 6401453723 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1848954.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6401453723.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1848954.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1848954.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1848954.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1848954.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1848954.jpg,,,NO,0.28,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1848954.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1848954.png,1.98,1.2,0,-39.4954,6474.0,7768.8
MKAV,1607126,ROUND,1.2,D,VS2,10700.0,EX,EX,EX,NON,YT1,NB,NO,EC0,6.68,6.74,63.6,56.0,4.27,null,GIA,null,NO,6.68*6.74-4.27,THN TO STK,null,null,36.5,16.5,41.0,43.5,Crystal  Cloud  Needle,1407538923,Additional clouds are not shown.,MUMBAI,GIA 1407538923 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1607126.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/1407538923.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1607126.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1607126.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1607126.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1607126.jpg,,,NO,0.31,ANGOLA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1607126.jpg,,1.96,1.2,0,-30.0,7490.0,8988.0
MKAV,1244631,ROUND,1.3,E,VS2,10000.0,EX,EX,EX,NON,YT,NB,NO,EC0,6.95,7.0,61.8,57.0,4.31,null,GIA,null,YES,6.95*7.00-4.31,MED TO STK,null,null,35.5,15.0,40.6,42.5,Twinning Wisp  Crystal  Needle,6402181645,Additional twinning wisps are not shown. Pinpoints are not shown.,MUMBAI,GIA 6402181645 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1244631.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6402181645.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1244631.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1244631.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1244631.jpg,,,NO,0.27,,,,2.83,1.3,0,-24.0,7600.0,9880.0
MKAV,1200899,ROUND,1.22,E,VS2,10000.0,EX,EX,EX,NON,YES,NB,NO,EC0,6.78,6.82,61.9,58.0,4.21,null,GIA,null,NO,6.78*6.82-4.21,MED TO STK,null,null,35.5,15.0,40.6,42.5,Crystal  Feather  Needle  Indented Natural,6402453564,Pinpoints are not shown.,MUMBAI,GIA 6402453564 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1200899.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6402453564.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1200899.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1200899.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1200899.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1200899.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1200899.jpg,,,NO,0.25,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1200899.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1200899.png,3.0,1.22,0,-26.5,7350.0,8967.0
MKAV,6114069,ROUND,1.33,F,VS2,9500.0,EX,EX,EX,STG,YT,NB,NO,EC0,7.0,7.04,62.8,57.0,4.41,null,GIA,null,null,7.00*7.04-4.41,MED TO STK,null,null,36.5,15.5,41.2,43.5,Crystal  Feather  Needle,2406255557,Pinpoints are not shown.,HONGKONG,GIA 2406255557 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6114069.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2406255557.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6114069.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6114069.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6114069.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6114069.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6114069.jpg,,,,null,,,,null,1.33,0,-34.0,6270.0,8339.1
MKAV,1730075,ROUND,1.22,F,VS2,9500.0,EX,EX,EX,NON,YT1,NB,NO,EC0,6.84,6.89,60.9,59.0,4.18,null,GIA,null,NO,6.84*6.89-4.18,STK,null,null,34.0,14.0,40.8,43.0,Crystal  Cloud  Needle,6401143022,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 6401143022 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1730075.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6401143022.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1730075.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1730075.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1730075.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1730075.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1730075.jpg,,,NO,0.24,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1730075.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1730075.png,2.25,1.22,0,-25.4948,7078.0,8635.16
MKAV,1793014,ROUND,1.21,F,VS2,9500.0,EX,EX,EX,NON,YT1,NB,NO,EC0,6.82,6.85,61.9,56.0,4.23,null,GIA,null,YES,6.82*6.85-4.23,MED,null,null,35.5,16.0,40.6,43.0,Crystal  Cloud  Needle,2215984762,Pinpoints are not shown.,MUMBAI,GIA 2215984762 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1793014.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2215984762.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1793014.html,,https://d1wzmxdlubs910.cloudfront.net/ASSET/1793014.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1793014.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1793014.jpg,,,NO,0.25,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1793014.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1793014.png,2.4,1.21,0,-26.4948,6983.0,8449.43
BPF_IS,1578624,ROUND,1.2,F,VS2,9500.0,EX,EX,EX,NON,YES,NB,NO,EC0,6.75,6.79,62.3,56.0,4.22,null,GIA,null,NO,6.75*6.79-4.22,MED TO STK,null,null,35.5,15.5,40.6,42.5,Crystal  Cloud  Feather  Needle,7408669305,Pinpoints are not shown.,MUMBAI,GIA 7408669305 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1578624.jpg,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1578624.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1578624.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1578624.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1578624.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1578624.jpg,,,NO,0.28,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1578624.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1578624.png,2.84,1.2,0,-25.0,7125.0,8550.0
MKAV,1633016,ROUND,1.35,G,VS2,9000.0,EX,EX,EX,NON,NO,NB,NO,EC0,6.98,7.04,62.4,58.0,4.37,null,GIA,null,NO,6.98*7.04-4.37,STK,null,null,36.0,15.5,40.6,43.0,Cloud  Crystal  Needle  Natural,6402454533,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 6402454533 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1633016.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/6402454533.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1633016.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1633016.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1633016.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1633016.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1633016.jpg,,,NO,0.28,DTC,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1633016.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1633016.png,2.33,1.35,0,-22.5,6975.0,9416.25
MKAV,1955987,ROUND,1.33,G,VS2,9000.0,EX,EX,EX,NON,YT,NB,NO,EC0,6.99,7.05,61.9,58.0,4.35,null,GIA,null,YES,6.99*7.05-4.35,MED TO STK,null,null,35.5,15.0,40.6,42.5,Crystal  Cloud  Feather  Needle  Natural,2408653645,Additional clouds are not shown. Pinpoints are not shown.,MUMBAI,GIA 2408653645 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1955987.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2408653645.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1955987.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1955987.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1955987.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1955987.jpg,,https://d1wzmxdlubs910.cloudfront.net/PLOTIMG/1955987.png,NO,0.25,RUSSIA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1955987.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1955987.png,2.98,1.33,0,-22.0,7020.0,9336.6
BPF_IS,1121644,ROUND,1.3,G,VS2,9000.0,EX,EX,EX,NON,NO,NB,NO,EC0,6.93,6.97,62.4,56.0,4.33,null,GIA,null,NO,6.93*6.97-4.33,MED TO STK,null,null,36.5,16.5,40.6,42.5,Feather  Pinpoint,6401635246,null,MUMBAI,GIA 6401635246 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1121644.jpg,,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1121644.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1121644.mp4,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1121644.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1121644.jpg,,,NO,0.29,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1121644.jpg,,1.84,1.3,0,-23.0,6930.0,9009.0
MKAV,6109115,ROUND,1.23,G,VS2,9000.0,EX,EX,EX,FNT,YT,NB,NO,EC0,6.83,6.87,62.0,59.0,4.25,null,GIA,null,null,6.83*6.87-4.25,MED TO STK,null,null,35.0,14.0,41.2,44.0,Feather  Crystal  Needle  Cloud,2408256062,Pinpoints are not shown.,HONGKONG,GIA 2408256062 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6109115.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2408256062.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6109115.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6109115.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6109115.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6109115.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6109115.jpg,,,,null,,,,null,1.23,0,-29.0,6390.0,7859.7
MKAV,6102132,ROUND,1.21,G,VS2,9000.0,EX,EX,EX,NON,YES,NB,NO,EC0,6.76,6.79,62.1,59.0,4.21,null,GIA,null,null,6.76*6.79-4.21,STK,null,null,35.0,14.5,40.8,43.0,Crystal  Feather  Needle,5393805740,Pinpoints are not shown. Surface graining is not shown.,HONGKONG,GIA 5393805740 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6102132.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/5393805740.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6102132.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6102132.mp4,,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6102132.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6102132.jpg,,,,null,,,,null,1.21,0,-24.5,6795.0,8221.95
MKAV,1491915,ROUND,1.2,G,VS2,9000.0,EX,EX,EX,NON,YT,NB,NO,EC0,6.72,6.77,62.7,56.0,4.23,null,GIA,null,YES,6.72*6.77-4.23,MED TO STK,null,null,35.5,16.0,40.6,43.0,Crystal  Feather  Cloud  Pinpoint,2407366491,Additional clouds are not shown. Additional pinpoints are not shown.,MUMBAI,GIA 2407366491 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1491915.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2407366491.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1491915.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1491915.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1491915.jpg,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1491915.jpg,,,NO,0.25,CANADA,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1491915.jpg,,2.0,1.2,0,-24.5,6795.0,8154.0
MKAV,50199,ROUND,1.35,H,VS2,8000.0,VG,VG,EX,NON,YT1,NONE,NO,null,null,null,64.4,57.0,4.5,null,HRD,null,null,6.93 - 7.01 mm x 4.50 mm,MED,6.93,7.01,37.6,16.5,41.6,44.5,,210000123090,null,BELGIUM,null,,,,,,,,,,,null,,,,null,1.35,0,-38.0,4960.0,6696.0
MKAV,6093199,ROUND,1.35,H,VS2,8000.0,EX,EX,EX,NON,YT,NB,NO,EC0,6.97,7.03,62.7,57.0,4.39,null,GIA,null,null,6.97*7.03-4.39,STK,null,null,36.0,15.5,40.6,43.0,Crystal  Feather  Needle,7392806251,Clouds are not shown.,HONGKONG,GIA 7392806251 ,,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7392806251.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6093199.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6093199.mp4,,,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6093199.jpg,,,,null,NAMIBIA,,,null,1.35,0,-23.0,6160.0,8316.0
MKAV,50203,ROUND,1.32,H,VS2,8000.0,EX,EX,EX,NON,null,NONE,NO,null,null,null,62.0,58.0,4.34,null,HRD,null,null,6.98 - 7.02 mm x 4.34 mm,MED,6.98,7.02,35.8,15.5,40.7,43.0,,210000117609,null,BELGIUM,null,,,,,,,,,,,null,,,,null,1.32,0,-36.0,5120.0,6758.4
MKAV,6109106,ROUND,1.31,H,VS2,8000.0,EX,EX,EX,NON,YT1,NB,NO,EC1,6.93,6.99,62.6,57.0,4.36,null,GIA,null,null,6.93*6.99-4.36,MED TO STK,null,null,36.5,16.0,40.8,43.0,Feather  Crystal  Needle,7401255859,Pinpoints are not shown. Surface graining is not shown.,HONGKONG,GIA 7401255859 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/6109106.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7401255859.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/6109106.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/6109106.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/6109106.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/6109106.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/6109106.jpg,,,,null,,,,null,1.31,0,-23.0,6160.0,8069.6
MKAV,1129128,ROUND,1.31,H,VS2,8000.0,EX,EX,EX,NON,YT,NB,NO,EC0,6.92,6.98,62.4,59.0,4.34,null,GIA,null,NO,6.92*6.98-4.34,STK,null,null,35.5,14.5,41.2,43.5,Crystal  Needle,2407611611,Pinpoints are not shown. Clouds are not shown.,MUMBAI,GIA 2407611611 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1129128.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/2407611611.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1129128.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1129128.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1129128.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1129128.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1129128.jpg,,,NO,0.37,,,,2.59,1.31,0,-22.0,6240.0,8174.4
MKAV,1394359,ROUND,1.3,H,VS2,8000.0,EX,EX,EX,NON,YES,NB,NO,EC0,7.09,7.14,59.8,59.0,4.25,null,GIA,null,NO,7.09*7.14-4.25,MED TO STK,null,null,31.5,12.5,41.4,44.0,Twinning Wisp  Feather,7403240529,Additional twinning wisps  pinpoints and surface graining are not shown.,MUMBAI,GIA 7403240529 ,https://d1wzmxdlubs910.cloudfront.net/ARRIMG/1394359.jpg,https://d1wzmxdlubs910.cloudfront.net/CERTIMG/7403240529.jpg,https://d1wzmxdlubs910.cloudfront.net/VIDEOS/1394359.html,https://d1wzmxdlubs910.cloudfront.net/VIDEOS_MP4/1394359.mp4,https://d1wzmxdlubs910.cloudfront.net/ASSET/1394359.jpg,https://d1wzmxdlubs910.cloudfront.net/HRTIMG/1394359.jpg,https://d1wzmxdlubs910.cloudfront.net/DIAMONDIMG/1394359.jpg,,,NO,0.25,,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PHOTO/1394359.jpg,https://d1wzmxdlubs910.cloudfront.net/ROUGH_PLANNING/1394359.png,2.46,1.3,0,-23.0,6160.0,8008.0
